Time,ax,ay,az,lax,lay,laz,gx,gy,gz
534139.0,7.660156,-16.171875,2.792969,0.761719,-4.546875,-2.058594,-5.460938,-0.882812,-0.101562
534161.0,3.023438,-19.390625,3.941406,-5.046875,-15.953125,0.207031,0.382812,0.289062,0.75
534185.0,6.472656,-11.617188,3.253906,-1.480469,-7.34375,-0.878906,3.199219,0.892578,2.035156
534202.0,6.550781,-6.179688,2.527344,-1.140625,-4.441406,-1.375,3.746094,1.427734,2.607422
534218.0,5.441406,-2.386719,0.917969,-1.089844,-1.84375,-2.074219,3.726562,1.703125,2.724609
534242.0,4.015625,0.257812,-1.496094,-2.726562,4.074219,-6.105469,2.943359,1.730469,2.472656
534271.0,3.371094,2.058594,-4.5625,-2.722656,5.894531,-9.996094,1.650391,1.3125,2.433594
534296.0,0.34375,2.898438,-7.46875,-5.484375,7.484375,-13.996094,1.494141,0.638672,2.914062
534311.0,-3.753906,2.59375,-9.039062,-7.328125,7.203125,-15.132812,2.226562,0.087891,3.005859
534324.0,-5.824219,3.28125,-9.277344,-11.175781,7.960938,-16.078125,2.279297,-0.476562,2.816406
534351.0,-12.488281,8.109375,-7.011719,-17.273438,11.664062,-14.59375,1.224609,-1.914062,1.605469
534373.0,-6.207031,9.410156,-5.402344,-11.667969,14.113281,-11.949219,0.511719,-2.462891,1.148438
534431.0,5.78125,7.574219,3.675781,-3.707031,13.265625,-5.082031,-2.513672,-4.117188,-1.734375
534452.0,30.605469,-10.46875,13.214844,12.675781,6.0625,8.695312,-2.132812,-5.097656,-3.648438
534473.0,35.355469,-24.757812,9.574219,27.566406,-20.195312,6.621094,2.320312,-1.365234,-4.705078
534492.0,51.519531,-3.613281,20.109375,33.742188,-10.519531,16.320312,5.224609,0.828125,-4.158203
534525.0,33.324219,4.816406,26.429688,24.792969,6.910156,22.929688,1.017578,0.884766,-2.880859
534542.0,34.320312,-9.628906,20.875,22.894531,-0.328125,20.144531,-4.490234,2.5,-5.027344
534565.0,42.441406,-13.074219,17.808594,34.066406,-12.292969,13.425781,0.306641,4.873047,-6.642578
534582.0,42.410156,-10.125,19.34375,33.664062,-6.289062,15.359375,4.8125,4.875,-5.84375
534597.0,41.371094,-1.964844,20.953125,33.117188,0.308594,15.613281,5.146484,4.457031,-4.972656
534614.0,37.769531,3.472656,22.140625,30.402344,1.597656,16.320312,3.076172,3.974609,-3.728516
534642.0,20.613281,-2.617188,15.511719,17.671875,-1.671875,11.816406,-1.613281,3.839844,-4.082031
534662.0,15.628906,-0.738281,10.992188,14.546875,-5.898438,8.699219,-4.371094,3.337891,-3.230469
534682.0,9.042969,-5.070312,-7.128906,4.484375,-6.027344,-13.039062,0.535156,2.914062,-1.138672
534747.0,-16.167969,-2.847656,-22.027344,-28.070312,-5.171875,-30.945312,3.326172,2.226562,1.783203
534762.0,-21.605469,2.324219,-16.894531,-29.671875,-3.121094,-28.941406,3.052734,0.136719,2.859375
534780.0,-11.757812,5.503906,-10.078125,-25.785156,-1.847656,-24.894531,0.658203,-1.603516,2.912109
534796.0,-4.558594,7.804688,-8.390625,-9.472656,4.007812,-16.15625,-1.333984,-2.648438,2.240234
534812.0,-3.105469,8.71875,-6.820312,-8.582031,5.40625,-15.109375,-6.328125,-3.609375,-0.767578
534843.0,0.917969,8.070312,-6.515625,-7.023438,6.3125,-14.308594,-7.78125,-4.939453,-1.429688
534866.0,15.628906,6.15625,4.480469,8.707031,5.445312,-2.535156,-7.257812,-3.537109,-1.564453
534883.0,29.113281,-17.402344,6.433594,23.703125,2.550781,2.976562,-8.992188,-2.316406,-0.882812
534899.0,6.203125,-44.90625,10.339844,21.746094,-17.199219,-0.136719,-7.085938,-1.269531,-0.552734
534923.0,9.996094,-22.917969,8.003906,0.019531,-36.605469,1.242188,7.123047,0.267578,4.990234
534953.0,12.40625,-0.242188,0.726562,5.289062,-2.648438,-4.671875,5.6875,1.914062,2.71875
534966.0,9.882812,2.707031,1.53125,2.8125,3.175781,-5.328125,4.318359,2.142578,2.394531
534993.0,4.480469,8.683594,1.375,-1.390625,8.785156,-4.171875,-0.574219,1.197266,2.976562
535016.0,4.328125,7.613281,-3.796875,-2.179688,8.9375,-11.0625,-3.0,0.125,3.376953
535034.0,4.671875,7.148438,-6.746094,-1.796875,8.957031,-13.925781,-3.695312,-1.419922,3.716797
535063.0,-3.832031,3.894531,-10.503906,-6.640625,7.007812,-16.59375,-1.740234,-2.496094,5.191406
535081.0,-10.382812,4.699219,-11.570312,-10.277344,7.660156,-16.835938,-0.650391,-3.115234,4.890625
535097.0,-19.0,7.226562,-10.613281,-25.496094,11.789062,-16.261719,0.414062,-3.785156,3.890625
535113.0,-21.875,10.597656,-10.230469,-30.078125,13.605469,-16.335938,1.376953,-1.042969,-1.101562
535165.0,17.117188,15.503906,5.742188,9.441406,18.894531,1.171875,2.152344,-4.314453,-1.300781
535205.0,45.085938,-22.726562,19.574219,36.570312,-19.382812,17.152344,-1.626953,-0.964844,-6.498047
535246.0,45.972656,-26.863281,13.980469,37.101562,-24.558594,11.722656,-8.224609,0.158203,-1.371094
535276.0,40.640625,-30.582031,13.367188,31.828125,-28.339844,10.726562,-1.316406,3.119141,-0.984375
535296.0,43.097656,-24.875,15.550781,34.367188,-22.914062,12.402344,8.648438,4.808594,-2.607422
535323.0,32.980469,8.414062,20.148438,27.273438,5.050781,16.289062,5.871094,4.326172,-3.205078
535341.0,26.890625,7.765625,17.390625,24.816406,8.085938,15.109375,3.310547,4.183594,-3.332031
535357.0,23.214844,4.046875,14.515625,13.691406,-2.332031,5.273438,-1.914062,3.722656,-4.384766
535375.0,20.152344,-4.570312,8.65625,12.984375,-6.195312,2.273438,-6.960938,3.558594,-3.007812
535394.0,7.738281,-1.199219,-5.824219,-1.488281,-2.949219,-18.105469,1.234375,3.287109,-1.691406
535414.0,2.105469,-10.929688,-8.773438,0.214844,-7.160156,-7.035156,3.441406,2.818359,2.042969
535427.0,-1.34375,-9.472656,-13.328125,-10.089844,-7.113281,-24.621094,4.212891,1.902344,2.310547
535443.0,-10.269531,-3.152344,-18.355469,-13.09375,-5.859375,-27.152344,4.296875,1.580078,0.941406
535466.0,-23.949219,-1.46875,-15.671875,-29.453125,-4.507812,-23.414062,4.863281,1.740234,-0.699219
535508.0,-3.527344,9.105469,-6.820312,-9.214844,5.667969,-14.28125,-2.167969,-2.693359,-0.496094
535524.0,-0.613281,10.59375,-6.898438,-7.800781,6.726562,-13.898438,-5.480469,-3.736328,-1.935547
535547.0,3.484375,9.910156,-8.160156,-3.054688,7.488281,-15.300781,-5.898438,-3.888672,-1.90625
535564.0,5.246094,7.1875,-1.957031,-2.507812,6.742188,-12.917969,-4.984375,-2.480469,-1.050781
535581.0,9.464844,2.898438,9.382812,-1.675781,5.308594,-8.878906,-5.630859,-1.347656,-0.392578
535604.0,18.730469,-24.300781,10.070312,4.242188,-13.046875,6.644531,-6.527344,-2.416016,0.462891
535634.0,10.953125,-19.167969,8.15625,4.328125,-28.46875,1.886719,5.380859,0.191406,2.529297
535657.0,6.550781,-2.082031,4.019531,-0.792969,-2.160156,-2.699219,6.128906,0.873047,3.9375
535667.0,6.589844,0.640625,3.023438,-0.65625,0.539062,-3.796875,4.439453,1.632812,4.277344
535698.0,4.785156,5.394531,2.21875,-2.089844,5.617188,-4.960938,0.417969,1.277344,2.957031
535714.0,8.234375,7.6875,-1.804688,-0.507812,6.898438,-6.714844,-1.535156,0.451172,3.289062
535727.0,9.34375,8.492188,-4.214844,2.679688,9.578125,-11.511719,-2.074219,0.634766,3.794922
535768.0,0.417969,10.210938,-7.894531,-10.535156,13.09375,-16.734375,-3.6875,-1.697266,6.048828
535808.0,-21.605469,7.074219,-7.511719,-27.753906,11.464844,-13.816406,-0.292969,-3.099609,2.724609
535824.0,-16.707031,7.609375,-6.746094,-26.777344,11.828125,-13.105469,-1.960938,-2.898438,-0.634766
535847.0,-3.949219,7.226562,1.261719,-10.746094,11.84375,-3.972656,-0.03125,-3.054688,-1.205078
535888.0,41.828125,-17.171875,0.34375,34.398438,-12.453125,-3.570312,-4.681641,-8.476562,1.585938
535905.0,25.28125,-16.753906,19.917969,46.402344,-22.636719,-1.222656,1.818359,-1.074219,-3.699219
535921.0,31.261719,-13.34375,27.730469,17.4375,-12.191406,16.785156,0.230469,-0.550781,-4.349609
535945.0,42.171875,-16.367188,20.53125,27.195312,-5.296875,22.648438,-3.960938,-0.429688,-2.798828
535965.0,40.566406,-25.371094,18.078125,34.042969,-22.109375,13.691406,0.552734,3.017578,-2.865234
535985.0,39.257812,-22.191406,20.148438,30.601562,-21.675781,16.054688,4.197266,3.585938,-3.449219
536005.0,40.066406,-5.453125,20.605469,31.160156,-9.351562,16.390625,6.585938,3.921875,-4.652344
536026.0,38.992188,3.089844,20.683594,31.675781,-4.132812,16.082031,4.970703,3.779297,-4.417969
536055.0,24.863281,-2.308594,19.265625,21.203125,0.207031,13.460938,-0.892578,3.480469,-4.673828
536078.0,13.332031,-1.964844,13.289062,6.40625,-3.761719,6.539062,-3.410156,3.375,-4.457031
536115.0,6.089844,-13.691406,-11.265625,3.152344,-10.941406,-15.246094,2.019531,2.935547,0.183594
536135.0,-4.867188,-12.269531,-17.167969,-4.105469,-15.972656,-21.207031,3.441406,1.283203,0.724609
536150.0,-6.78125,-13.574219,-18.011719,-14.265625,-19.332031,-23.878906,4.814453,2.199219,-0.050781
536165.0,-22.179688,-11.273438,-16.359375,-20.582031,-18.320312,-23.550781,5.142578,2.037109,-0.273438
536205.0,-7.777344,10.101562,-7.625,-17.339844,3.132812,-17.207031,-0.4375,-3.013672,1.888672
536228.0,0.226562,9.761719,-5.097656,-5.8125,5.726562,-12.027344,-3.558594,-3.453125,0.103516
536268.0,5.246094,6.652344,-5.402344,-1.753906,3.839844,-11.980469,-5.474609,-3.509766,-0.925781
536298.0,5.742188,1.828125,3.253906,-1.667969,-0.132812,-3.144531,-4.796875,-2.056641,-0.390625
536308.0,6.203125,-1.390625,6.507812,-1.320312,-2.96875,0.132812,-5.59375,-1.523438,0.820312
536340.0,17.503906,-27.441406,9.652344,9.558594,-27.582031,3.652344,-3.849609,-2.185547,1.369141
536356.0,14.9375,-26.332031,4.132812,9.3125,-29.515625,0.671875,4.285156,-0.980469,1.453125
536379.0,9.992188,-1.660156,5.898438,1.871094,-1.894531,0.171875,6.220703,0.5,3.441406
536397.0,9.042969,2.632812,3.828125,0.953125,2.398438,-1.953125,3.339844,1.28125,4.332031
536415.0,2.257812,6.039062,2.832031,-4.183594,6.25,-2.4375,1.496094,1.4375,3.882812
536435.0,1.453125,5.15625,2.027344,-6.097656,5.921875,-3.777344,-1.042969,1.384766,3.169922
536465.0,4.941406,7.808594,-4.292969,-3.859375,8.535156,-8.523438,-2.787109,-0.09375,3.382812
536489.0,3.445312,10.484375,-12.757812,-3.8125,13.242188,-18.867188,-2.474609,-1.080078,3.644531
536506.0,-0.921875,6.078125,-12.378906,-6.539062,12.007812,-19.699219,-3.271484,-0.755859,4.652344
536530.0,-11.492188,-0.703125,-7.242188,-18.296875,3.898438,-12.617188,-2.894531,-1.103516,5.039062
536546.0,-17.851562,1.023438,-6.4375,-20.878906,4.75,-11.902344,2.101562,-1.546875,2.853516
536563.0,-17.203125,3.050781,-1.574219,-24.460938,6.03125,-11.617188,2.275391,-0.623047,1.480469
536578.0,-9.039062,5.042969,4.976562,-15.589844,9.871094,-0.304688,2.478516,-0.767578,0.457031
536610.0,27.464844,7.035156,10.761719,20.589844,11.941406,6.160156,-4.712891,-5.162109,0.011719
536626.0,46.65625,-9.242188,6.699219,59.304688,-2.609375,-8.695312,-0.75,-0.947266,-3.546875
536656.0,28.386719,-19.816406,27.960938,23.015625,-21.871094,22.933594,-0.769531,0.544922,-2.730469
536681.0,46.277344,-31.308594,22.90625,38.179688,-27.378906,19.710938,-2.75,0.835938,-1.701172
536696.0,41.140625,-30.121094,17.734375,34.648438,-28.5,16.253906,0.056641,3.056641,-0.865234
536709.0,39.378906,-27.632812,18.039062,31.371094,-23.890625,14.335938,1.019531,3.320312,-1.25
536736.0,33.675781,-14.644531,18.460938,28.371094,-14.996094,13.082031,4.699219,3.642578,-1.162109
536760.0,24.558594,-5.144531,17.617188,17.070312,-2.777344,11.921875,4.191406,3.697266,-1.761719
536778.0,21.90625,-3.382812,16.316406,14.582031,-1.40625,10.230469,2.179688,3.449219,-2.769531
536796.0,12.179688,-3.84375,6.894531,8.214844,-2.039062,4.78125,-0.386719,2.556641,-3.841797
536818.0,9.039062,-0.242188,2.296875,2.234375,0.617188,-4.757812,0.097656,1.582031,-3.710938
536837.0,4.480469,-3.421875,0.035156,-0.550781,0.066406,-5.324219,2.021484,2.257812,-1.03125
536856.0,-3.488281,-6.601562,-8.050781,-5.527344,-6.304688,-11.503906,4.923828,1.365234,-0.480469
536870.0,-8.085938,-5.335938,-11.796875,-18.117188,-4.65625,-22.871094,4.310547,1.033203,-1.175781
536910.0,-12.796875,-3.765625,-12.988281,-18.3125,-6.765625,-20.792969,5.148438,0.591797,-1.386719
536926.0,-6.09375,2.25,-7.207031,-14.765625,-4.085938,-17.980469,2.650391,-1.566406,-0.109375
536949.0,0.609375,8.957031,-6.246094,-5.242188,5.078125,-13.394531,-0.570312,-2.814453,-1.089844
536980.0,2.71875,9.144531,-5.980469,-3.601562,5.707031,-12.941406,-4.654297,-3.275391,-1.820312
536997.0,1.339844,7.804688,-4.332031,-4.21875,5.414062,-12.058594,-6.166016,-2.722656,-0.990234
537009.0,1.070312,7.003906,-2.914062,-5.71875,4.578125,-9.820312,-6.101562,-2.902344,-0.742188
537027.0,5.054688,3.015625,1.070312,-3.40625,2.882812,-6.5,-6.835938,-2.558594,-0.955078
537047.0,8.621094,-3.996094,4.863281,-2.085938,1.359375,-5.695312,-6.173828,-1.779297,-0.871094
537067.0,13.519531,-17.4375,2.984375,3.332031,-13.246094,-1.835938,-4.728516,-2.736328,-0.488281
537097.0,8.195312,-10.816406,2.527344,0.664062,-15.972656,-3.855469,3.347656,-1.625,0.28125
537117.0,7.277344,-2.730469,3.523438,-0.503906,-6.1875,-2.234375,4.712891,-1.044922,0.966797
537130.0,6.585938,-0.011719,3.0625,-1.824219,0.402344,-2.828125,4.105469,-1.166016,1.269531
537147.0,5.097656,1.289062,2.910156,-2.160156,0.675781,-2.609375,2.216797,-1.082031,2.134766
537170.0,1.492188,-0.894531,3.449219,-6.984375,-1.441406,-1.570312,1.398438,-0.972656,2.535156
537209.0,-0.269531,1.445312,-1.992188,-8.949219,1.75,-6.589844,-0.087891,-1.660156,2.238281
537249.0,-2.109375,2.398438,-0.808594,-10.929688,3.652344,-4.808594,-0.957031,-1.400391,2.515625
537281.0,-3.867188,0.21875,1.109375,-12.519531,2.140625,-2.875,0.642578,0.285156,2.644531
537308.0,1.683594,0.871094,4.402344,-9.527344,2.496094,-1.050781,2.568359,1.277344,3.037109
537322.0,5.859375,1.289062,6.777344,6.308594,5.542969,6.429688,1.802734,0.945312,3.140625
537337.0,45.851562,-8.824219,-3.410156,28.28125,2.675781,1.589844,-0.064453,-0.962891,1.650391
537362.0,20.71875,-4.300781,18.769531,12.621094,-1.386719,14.558594,0.691406,-1.898438,0.291016
537378.0,23.441406,-3.304688,18.769531,12.335938,-0.222656,17.585938,0.089844,-1.791016,-0.433594
537390.0,29.691406,-5.796875,13.902344,21.367188,-2.929688,10.128906,-2.402344,-2.460938,-1.943359
537402.0,32.132812,-8.667969,12.332031,23.09375,-5.472656,10.304688,-3.626953,-2.455078,-1.951172
537431.0,24.320312,-16.597656,12.714844,15.652344,-13.636719,9.878906,-2.519531,-1.060547,0.109375
537448.0,20.640625,-15.335938,8.15625,13.71875,-13.964844,7.953125,-1.183594,-0.910156,0.615234
537477.0,16.246094,-10.316406,3.367188,8.289062,-9.050781,1.191406,1.591797,0.1875,-0.375
537517.0,10.917969,0.90625,2.910156,3.183594,2.027344,0.339844,2.296875,-0.392578,-0.363281
537538.0,8.699219,2.59375,2.792969,0.945312,4.800781,-0.035156,1.1875,-0.546875,-0.400391
537558.0,4.75,3.089844,3.558594,-2.925781,5.539062,0.59375,0.445312,-0.365234,-0.603516
537579.0,2.640625,2.859375,2.410156,-4.226562,5.621094,0.722656,-0.179688,-0.408203,-0.683594
537598.0,0.6875,2.132812,0.878906,-8.207031,4.753906,-1.359375,-0.908203,-0.345703,-0.695312
537621.0,1.257812,0.90625,0.074219,-7.902344,3.171875,-2.519531,-1.402344,-0.228516,-0.638672
537637.0,2.296875,-0.585938,-0.003906,-7.390625,2.628906,-2.558594,-1.916016,0.28125,-0.835938
537651.0,2.757812,-1.660156,0.1875,-6.460938,0.527344,-2.335938,-1.734375,0.455078,-0.976562
537668.0,3.90625,-3.574219,1.492188,-5.664062,-1.171875,-1.621094,-0.902344,0.455078,-1.048828
537688.0,4.675781,-3.152344,2.179688,-4.960938,-1.429688,-0.710938,0.082031,0.21875,-0.867188
537708.0,5.359375,-1.699219,2.371094,-4.21875,-0.40625,-0.261719,0.740234,0.228516,-0.671875
537729.0,5.628906,-1.199219,2.179688,-3.921875,0.035156,-0.300781,0.861328,0.664062,-0.601562
537742.0,5.785156,-1.046875,2.179688,-3.359375,0.714844,-0.449219,0.75,0.865234,-0.605469
537763.0,6.707031,-1.277344,2.792969,-2.960938,0.445312,-0.351562,0.474609,1.035156,-0.578125
537788.0,10.839844,-2.578125,3.136719,0.410156,-1.082031,-0.1875,0.453125,0.878906,-0.498047
537812.0,13.027344,-2.273438,3.75,3.929688,-1.25,0.242188,0.654297,0.814453,-0.486328
537830.0,12.679688,-1.3125,4.289062,3.625,-0.398438,0.65625,0.871094,0.433594,-0.080078
537851.0,12.101562,-0.894531,4.097656,3.070312,-0.011719,0.402344,0.652344,0.298828,0.082031
537892.0,11.496094,-3.496094,2.910156,2.46875,-2.558594,-0.832031,-0.369141,0.105469,0.033203
537908.0,9.957031,-3.84375,3.101562,1.785156,-2.804688,-0.839844,0.349609,0.087891,0.394531
537932.0,8.425781,-2.769531,3.597656,-0.574219,-1.722656,-0.183594,0.865234,-0.037109,0.800781
537949.0,8.460938,-1.542969,3.789062,-0.566406,-1.140625,-0.144531,0.820312,-0.078125,0.970703
537972.0,8.199219,-0.433594,3.558594,-0.78125,0.832031,-0.222656,0.423828,-0.173828,0.816406
537989.0,8.003906,-1.007812,3.636719,-0.855469,0.703125,-0.242188,0.087891,-0.345703,0.853516
538009.0,7.582031,-2.386719,3.523438,-1.238281,-0.421875,-0.152344,0.220703,-0.257812,0.964844
538029.0,7.394531,-2.730469,3.558594,-1.386719,-0.839844,-0.164062,0.625,-0.033203,1.097656
538043.0,7.539062,-2.617188,3.558594,-1.15625,-0.527344,-0.28125,0.751953,0.033203,1.134766
538058.0,8.578125,-1.734375,2.945312,-0.710938,-0.105469,-0.535156,0.623047,0.064453,1.105469
538082.0,9.652344,-2.15625,3.636719,0.816406,-0.046875,-0.113281,0.453125,0.013672,1.117188
538092.0,9.886719,-2.308594,4.289062,1.078125,-0.097656,0.539062,0.076172,0.078125,1.267578
538122.0,10.070312,-1.964844,3.675781,1.371094,0.527344,-0.128906,0.449219,0.015625,1.050781
538139.0,9.613281,-1.734375,3.136719,1.433594,0.527344,-0.527344,0.355469,0.017578,1.123047
538153.0,8.882812,-1.503906,3.40625,-0.121094,1.007812,0.214844,0.255859,0.056641,1.179688
538169.0,8.621094,-3.0,5.285156,-0.273438,0.496094,0.964844,0.335938,0.126953,1.384766
538191.0,10.152344,-3.804688,4.632812,1.710938,-0.679688,0.6875,0.558594,0.220703,1.394531
538273.0,8.925781,-0.089844,6.664062,1.152344,3.199219,1.585938,1.84375,1.708984,0.958984
538290.0,8.660156,-0.203125,6.894531,1.160156,3.253906,1.375,1.513672,2.048828,0.837891
538312.0,8.195312,-0.96875,6.738281,0.984375,2.210938,0.816406,1.480469,2.275391,0.648438
538330.0,7.582031,-1.351562,6.472656,0.820312,2.011719,0.476562,1.585938,2.40625,0.351562
538344.0,7.273438,-1.46875,6.203125,0.34375,1.394531,-0.511719,1.701172,2.451172,0.191406
538359.0,6.351562,-1.734375,6.125,0.15625,1.214844,-0.722656,1.96875,2.548828,-0.070312
538383.0,5.359375,-1.390625,6.164062,-0.6875,1.015625,-1.257812,2.287109,2.552734,-0.292969
538430.0,4.710938,0.292969,7.085938,-0.304688,1.847656,-1.070312,1.925781,1.927734,-0.992188
538452.0,3.828125,0.21875,6.28125,-1.09375,1.117188,-2.242188,1.560547,1.832031,-1.15625
538469.0,2.984375,0.410156,5.859375,-1.449219,1.066406,-2.644531,0.806641,1.513672,-1.716797
538480.0,2.792969,0.449219,6.007812,-1.671875,0.988281,-2.828125,0.722656,1.363281,-1.775391
538495.0,2.679688,0.484375,6.207031,-1.871094,0.8125,-2.617188,0.652344,1.224609,-1.787109
538532.0,1.796875,0.5625,6.3125,-2.304688,0.335938,-2.652344,0.453125,0.761719,-1.921875
538572.0,3.40625,-0.472656,6.699219,-0.601562,-1.027344,-2.285156,-0.279297,-0.123047,-1.765625
538589.0,3.714844,-0.703125,6.734375,-0.417969,-1.148438,-2.246094,-0.400391,-0.396484,-1.642578
538613.0,3.371094,-0.472656,6.933594,-0.738281,-1.152344,-1.992188,-0.603516,-0.763672,-1.617188
538630.0,3.371094,-0.089844,6.625,-0.992188,-0.9375,-1.953125,-0.816406,-0.976562,-1.621094
538653.0,3.179688,0.675781,6.285156,-1.234375,0.019531,-2.476562,-1.195312,-1.324219,-1.583984
538670.0,3.675781,0.410156,6.28125,-1.109375,-0.054688,-2.414062,-1.755859,-1.644531,-1.515625
538700.0,6.929688,-0.855469,5.167969,0.84375,-0.785156,-2.910156,-2.105469,-2.169922,-1.3125
538723.0,8.386719,-1.8125,4.097656,2.886719,-1.851562,-4.011719,-2.056641,-2.447266,-1.232422
538734.0,7.660156,-1.925781,4.441406,1.941406,-1.871094,-3.496094,-1.8125,-2.748047,-1.0
538753.0,7.007812,-2.042969,6.316406,0.820312,-1.800781,-1.253906,-1.658203,-3.191406,-0.439453
538771.0,9.6875,-3.078125,8.769531,2.117188,-2.320312,0.789062,-1.537109,-3.509766,0.136719
538795.0,10.230469,-2.921875,9.113281,2.089844,-1.5,1.722656,-1.490234,-2.794922,0.310547
538810.0,7.660156,-1.390625,5.898438,0.921875,-0.800781,0.515625,-1.875,-2.220703,0.039062
538832.0,9.34375,-4.226562,6.433594,1.65625,-3.0,0.566406,-2.257812,-2.173828,0.083984
538850.0,11.339844,-8.4375,8.082031,2.890625,-4.925781,1.566406,-2.537109,-2.386719,0.978516
538872.0,8.425781,-9.933594,7.277344,0.324219,-7.878906,2.277344,-2.154297,-2.333984,1.365234
538884.0,8.15625,-9.125,6.242188,-0.015625,-6.863281,1.445312,-1.099609,-2.029297,1.900391
538901.0,10.335938,-8.746094,5.015625,0.589844,-6.109375,0.835938,-0.345703,-1.841797,1.855469
538930.0,11.523438,-10.164062,7.695312,4.089844,-7.410156,0.839844,1.269531,-1.539062,1.955078
538954.0,11.070312,-5.605469,8.234375,2.804688,-2.285156,4.257812,2.228516,-0.783203,2.302734
538970.0,10.71875,-2.15625,7.890625,2.820312,-0.273438,4.042969,2.125,-0.066406,1.984375
538993.0,8.273438,-1.390625,6.738281,0.265625,2.25,2.503906,1.845703,0.423828,1.558594
539011.0,7.128906,-1.503906,6.394531,-1.65625,1.914062,1.636719,1.746094,0.638672,1.345703
539041.0,5.058594,-0.855469,3.484375,-2.542969,2.375,-0.707031,1.410156,0.490234,0.931641
539064.0,7.234375,1.136719,2.335938,-0.300781,4.925781,-2.609375,1.316406,0.388672,0.789062
539074.0,8.347656,1.863281,2.066406,0.839844,5.636719,-2.933594,0.888672,0.164062,0.484375
539104.0,7.65625,1.253906,4.324219,0.191406,5.035156,-0.738281,0.216797,0.017578,0.175781
