Time,ax,ay,az,lax,lay,laz,gx,gy,gz
396684.0,3.46875,10.667969,14.832031,-14.988281,8.179688,8.714844,-2.742188,3.240234,-2.326172
396708.0,-19.402344,-11.015625,-1.832031,-18.480469,-2.128906,8.785156,-8.105469,2.910156,-4.632812
396722.0,-12.503906,-12.96875,0.234375,-1.175781,-13.53125,-3.523438,-5.691406,0.367188,-3.683594
396739.0,12.816406,-11.859375,0.082031,4.496094,-14.453125,-4.722656,-0.560547,0.601562,-0.605469
396762.0,2.859375,-5.5,-9.996094,-5.5625,-8.257812,-14.554688,1.003906,-6.222656,-0.628906
396778.0,6.074219,-5.34375,-7.847656,5.324219,-7.390625,7.832031,4.9375,-2.109375,2.900391
396793.0,6.726562,-1.398438,-2.101562,-3.292969,-4.601562,-8.910156,6.408203,-2.738281,4.076172
396819.0,2.167969,6.21875,-2.101562,-7.246094,4.097656,-4.59375,6.326172,-1.960938,5.382812
396838.0,-1.28125,9.558594,0.808594,-12.644531,10.171875,-2.230469,1.667969,0.878906,2.068359
396858.0,-3.234375,6.109375,-3.824219,-13.425781,6.921875,-1.980469,-0.892578,-0.166016,-0.832031
396872.0,-3.082031,4.425781,-3.941406,-11.832031,1.367188,-3.742188,-1.060547,-2.201172,-1.517578
396887.0,0.367188,1.320312,3.496094,-10.667969,0.5,-0.695312,-1.476562,-2.126953,-1.556641
396930.0,-0.78125,-3.738281,-1.222656,-10.335938,-5.792969,-2.675781,-0.455078,-0.851562,-0.828125
396952.0,1.058594,2.429688,2.652344,-8.535156,0.445312,1.53125,1.582031,-1.736328,0.785156
396968.0,1.632812,2.277344,1.730469,-8.261719,-0.785156,1.925781,1.351562,-1.216797,0.667969
396988.0,2.359375,-3.582031,-3.328125,-7.25,-5.355469,-4.132812,0.833984,-0.314453,0.162109
397021.0,15.078125,-23.539062,0.578125,5.757812,-25.410156,-1.609375,-3.083984,6.884766,-1.474609
397048.0,23.851562,7.71875,1.574219,-2.199219,-3.792969,-3.183594,0.703125,-0.660156,5.097656
397062.0,-4.992188,0.132812,1.691406,-3.117188,-12.03125,36.335938,-1.755859,-18.28125,-1.621094
397077.0,30.246094,32.039062,7.550781,77.632812,5.226562,28.855469,16.548828,-1.3125,7.291016
397101.0,-7.027344,-8.105469,-22.332031,-7.027344,-8.105469,-32.128906,0.289062,-1.771484,1.300781
397117.0,-17.789062,7.601562,-6.316406,-8.710938,-4.234375,-21.632812,-1.619141,20.882812,2.248047
397141.0,43.078125,13.578125,15.789062,43.078125,13.578125,5.988281,2.630859,-0.955078,1.494141
397157.0,-12.316406,6.914062,2.226562,16.917969,7.945312,2.003906,-3.408203,8.632812,-5.150391
397181.0,14.503906,-26.984375,21.074219,14.503906,-26.988281,11.273438,-4.492188,6.390625,-9.744141
397197.0,6.878906,-7.523438,-5.816406,25.230469,-12.242188,-10.332031,0.443359,3.027344,2.664062
397220.0,5.234375,2.429688,-5.855469,5.234375,2.429688,-15.65625,0.513672,-1.808594,2.65625
397251.0,21.207031,-4.464844,15.824219,21.207031,-4.464844,6.027344,4.978516,-24.066406,2.597656
397268.0,17.71875,6.222656,16.015625,17.414062,12.390625,-6.921875,0.427734,-3.080078,1.683594
397290.0,11.558594,0.667969,-5.703125,11.554688,0.667969,-15.503906,-1.835938,3.267578,-0.640625
397308.0,13.429688,0.09375,-9.761719,12.320312,1.167969,-20.023438,0.101562,-1.855469,0.068359
397329.0,15.421875,2.394531,-0.644531,15.421875,2.394531,-10.445312,-0.001953,-1.4375,0.066406
397370.0,21.820312,2.125,-5.511719,21.820312,2.125,-15.3125,-1.998047,7.835938,-1.46875
397387.0,23.15625,1.398438,-8.191406,23.621094,1.855469,-16.84375,-3.853516,9.353516,-4.4375
397410.0,24.269531,-2.203125,-5.703125,24.269531,-2.203125,-15.503906,-2.398438,4.931641,-2.964844
397427.0,22.695312,-0.175781,0.273438,24.195312,-1.398438,-12.820312,-0.464844,-0.902344,-1.855469
397442.0,18.988281,0.132812,3.949219,15.152344,0.820312,-2.25,0.208984,-3.990234,-1.34375
397457.0,13.085938,5.074219,22.605469,15.5,3.503906,-3.054688,2.861328,-3.269531,-0.681641
397480.0,-2.582031,4.574219,1.996094,-2.582031,4.574219,-7.804688,-0.578125,4.888672,-1.830078
397497.0,-26.675781,-4.386719,2.074219,-18.976562,-3.8125,-8.1875,-3.302734,5.224609,-3.328125
397530.0,-7.140625,-5.34375,5.867188,-7.140625,-5.34375,-3.933594,-4.359375,1.115234,-3.498047
397560.0,3.242188,-9.175781,-10.109375,3.734375,-6.707031,-9.914062,-0.917969,-4.242188,-2.982422
397576.0,12.394531,-8.371094,-8.921875,7.101562,-7.585938,-11.839844,6.830078,-15.445312,3.083984
397600.0,1.863281,-5.078125,-6.128906,2.183594,-2.21875,-6.023438,5.607422,-3.970703,4.484375
397617.0,3.738281,-0.058594,-4.597656,5.214844,6.457031,-1.074219,8.208984,-1.845703,5.880859
397631.0,1.898438,6.21875,-2.140625,1.085938,7.277344,-1.347656,7.273438,-1.658203,5.544922
397646.0,-3.082031,10.515625,-0.835938,2.058594,9.542969,1.144531,3.644531,1.791016,2.679688
397670.0,-3.769531,5.996094,-4.285156,-3.394531,8.445312,-4.738281,1.810547,3.150391,0.681641
397687.0,-3.578125,3.738281,-1.375,-3.902344,5.65625,-3.273438,-0.597656,-1.019531,-1.917969
397710.0,2.128906,0.820312,5.519531,2.332031,2.640625,5.371094,-2.330078,-1.572266,-2.84375
397727.0,1.59375,-3.277344,5.027344,2.699219,1.238281,5.980469,-2.939453,-0.039062,-2.599609
397750.0,-1.894531,-1.554688,0.578125,-1.863281,-0.15625,0.414062,0.148438,-3.673828,0.359375
397766.0,0.175781,0.554688,4.527344,-0.175781,-0.5625,3.257812,0.105469,-5.388672,1.914062
397790.0,4.199219,0.9375,2.761719,4.152344,2.070312,2.300781,-0.550781,-1.253906,0.605469
397807.0,43.234375,-24.574219,-29.835938,19.296875,-4.464844,-10.898438,-4.251953,14.505859,0.023438
397821.0,17.644531,-8.5625,-6.355469,-8.011719,6.554688,-14.578125,-0.349609,8.435547,2.804688
397837.0,31.8125,8.332031,1.230469,29.359375,8.554688,-3.398438,0.958984,-4.017578,2.119141
397859.0,64.875,13.347656,52.066406,62.375,14.597656,52.535156,-2.867188,-8.208984,-1.886719
397900.0,-9.554688,10.015625,-22.441406,-14.234375,10.578125,-21.808594,-4.771484,11.400391,-1.396484
