Time,ax,ay,az,lax,lay,laz,gx,gy,gz
595001.0,20.152344,-9.140625,-47.320312,22.683594,0.203125,-50.992188,4.351562,6.625,-2.220703
595029.0,-27.269531,0.894531,-27.96875,-13.296875,15.5625,-49.585938,-2.234375,-0.255859,-1.695312
595052.0,-8.578125,-3.355469,-4.644531,-6.617188,6.253906,-8.207031,-2.517578,-4.150391,-0.240234
595070.0,-3.480469,-1.058594,-1.042969,-1.675781,8.652344,-4.433594,-2.691406,-3.882812,0.386719
595098.0,9.964844,-0.675781,11.332031,10.386719,8.878906,8.90625,-1.189453,-0.449219,1.189453
595119.0,8.96875,-1.097656,9.640625,11.746094,9.292969,8.609375,-0.089844,1.298828,0.261719
595138.0,3.566406,-1.289062,5.011719,7.445312,8.351562,4.214844,0.779297,1.855469,-0.416016
595171.0,-1.835938,2.234375,-2.648438,0.132812,12.164062,-5.449219,0.761719,0.488281,-0.574219
595188.0,-1.871094,2.082031,-3.152344,-0.042969,12.472656,-6.109375,-0.207031,-0.976562,-0.607422
595203.0,-1.414062,0.742188,-2.269531,0.941406,9.546875,-4.660156,-0.414062,-1.294922,-0.392578
595240.0,3.488281,-4.316406,-0.738281,4.894531,5.691406,-3.519531,-0.378906,-1.84375,-0.283203
595281.0,3.070312,4.800781,-10.089844,2.96875,14.785156,-13.164062,1.146484,-4.21875,-3.822266
595298.0,-8.691406,-31.894531,19.640625,-4.734375,21.660156,-18.296875,4.429688,-0.785156,2.283203
595320.0,-28.035156,-21.515625,-15.0625,-28.261719,-12.53125,-20.351562,10.689453,-0.705078,-1.802734
595351.0,3.03125,-0.789062,9.605469,3.171875,6.367188,2.050781,8.125,-0.394531,0.873047
595379.0,-2.90625,0.625,12.675781,-9.777344,3.671875,1.253906,2.974609,-0.802734,0.222656
595398.0,2.570312,-3.050781,12.902344,-3.195312,16.992188,2.664062,-0.425781,-0.523438,-0.474609
595418.0,4.066406,-7.496094,9.144531,3.0,2.496094,4.132812,-1.701172,0.314453,-0.070312
595433.0,-2.027344,-5.503906,8.375,-3.089844,0.105469,-0.625,-1.572266,0.201172,-0.142578
595458.0,-0.761719,-7.722656,7.5,-1.925781,-1.179688,-0.8125,-0.734375,0.0,-0.351562
595480.0,-0.457031,-6.613281,8.148438,0.53125,-0.871094,-0.414062,-0.453125,0.074219,-0.076172
595495.0,-1.757812,-4.929688,8.996094,-0.121094,-0.339844,-0.085938,-0.611328,0.0625,-0.123047
595511.0,-0.226562,-3.96875,9.722656,0.070312,2.507812,1.667969,-1.023438,0.0,-0.261719
595528.0,1.230469,-4.429688,10.023438,1.417969,1.972656,1.570312,-2.955078,-0.259766,-0.197266
595542.0,1.078125,-3.625,10.789062,0.925781,3.757812,4.035156,-3.859375,-0.365234,-0.111328
595557.0,-1.796875,-3.011719,9.644531,0.167969,4.285156,3.675781,-6.181641,-0.222656,-0.089844
595574.0,-1.070312,-5.925781,13.203125,-1.664062,4.761719,2.847656,-7.248047,0.234375,-0.087891
595597.0,0.808594,-54.875,32.207031,-0.160156,-34.210938,25.289062,-6.984375,5.015625,2.09375
595619.0,5.40625,-5.042969,-45.941406,7.023438,4.566406,-49.480469,6.699219,8.099609,-1.630859
595660.0,-16.128906,-8.109375,-9.855469,-14.40625,1.382812,-13.730469,-1.462891,-1.363281,0.142578
595677.0,-1.835938,0.128906,-5.183594,-6.316406,6.035156,-11.492188,-1.625,-2.392578,1.054688
595699.0,3.949219,0.167969,8.953125,5.761719,9.839844,5.546875,-1.509766,-1.8125,1.513672
595730.0,3.644531,-0.445312,8.304688,5.675781,9.21875,5.023438,-0.935547,-1.638672,1.441406
595757.0,-1.375,0.011719,2.097656,1.601562,8.214844,1.773438,0.695312,-0.175781,0.849609
595771.0,-0.457031,1.972656,-1.578125,2.605469,10.800781,-6.199219,0.332031,0.125,1.058594
595788.0,1.191406,-1.441406,-1.699219,3.269531,9.078125,-5.601562,0.091797,0.785156,1.369141
595810.0,1.152344,-0.292969,-2.386719,4.066406,9.042969,-5.804688,0.125,1.056641,1.470703
595826.0,0.921875,1.277344,-2.84375,3.773438,9.480469,-5.460938,-0.435547,1.115234,1.736328
595839.0,1.421875,1.046875,-2.921875,4.914062,10.226562,-6.140625,-0.849609,0.826172,1.611328
595867.0,3.417969,-2.4375,0.605469,6.234375,7.421875,-3.53125,-1.265625,-0.882812,0.371094
595887.0,5.371094,-4.238281,1.40625,8.75,5.792969,-1.78125,-0.830078,-1.068359,-0.291016
595907.0,6.402344,-6.117188,2.175781,9.285156,3.570312,-0.742188,0.111328,-1.271484,-1.5625
595921.0,7.511719,-4.890625,0.640625,11.199219,7.9375,-5.878906,0.304688,-1.417969,-2.570312
595936.0,-49.867188,-16.613281,-15.675781,-10.800781,14.996094,-18.957031,-3.4375,-3.0625,-0.679688
595960.0,14.90625,-56.105469,65.109375,16.898438,-47.160156,60.683594,16.691406,-4.865234,-2.400391
595977.0,-8.347656,9.78125,49.40625,-5.640625,11.78125,-33.667969,9.248047,-3.708984,-1.166016
595999.0,-9.496094,-5.769531,26.386719,-8.472656,0.933594,18.84375,6.738281,-0.630859,-1.298828
596030.0,-5.398438,-9.753906,16.6875,-4.539062,-4.089844,8.332031,3.751953,-1.431641,0.128906
596047.0,1.304688,-4.238281,9.414062,-0.164062,7.335938,0.492188,0.529297,-0.480469,-0.304688
596070.0,-1.261719,-4.390625,8.691406,-0.527344,1.039062,0.171875,-0.302734,-0.068359,-0.111328
596087.0,-2.179688,-6.613281,8.453125,-1.0625,0.769531,0.050781,-0.632812,-0.177734,-0.105469
596109.0,-0.148438,-6.421875,8.191406,0.53125,-0.828125,-0.21875,-0.453125,-0.185547,-0.134766
596120.0,0.464844,-6.191406,8.230469,1.128906,-0.574219,-0.15625,-0.394531,-0.128906,-0.027344
596149.0,0.921875,-3.664062,9.453125,1.585938,2.148438,1.210938,-1.005859,-0.009766,-0.033203
596166.0,1.152344,-3.472656,10.601562,2.101562,2.457031,1.910156,-3.289062,0.107422,0.058594
596189.0,-0.035156,-1.136719,12.558594,0.691406,5.699219,5.15625,-5.259766,0.207031,0.087891
596206.0,-2.792969,-3.164062,12.171875,-0.339844,6.902344,4.941406,-7.568359,1.416016,0.333984
596229.0,-0.839844,-53.117188,37.492188,0.457031,-44.414062,32.546875,-9.941406,2.761719,0.751953
596246.0,9.160156,-48.910156,18.226562,-0.253906,-52.5,32.929688,-3.087891,3.445312,0.488281
596261.0,31.644531,-27.414062,-11.195312,25.363281,1.097656,-37.582031,4.001953,8.876953,-2.886719
596298.0,-21.144531,-5.15625,-4.261719,-19.234375,4.164062,-7.910156,-1.085938,1.871094,-1.728516
596339.0,7.472656,-2.78125,4.703125,8.628906,6.617188,0.898438,0.595703,-2.792969,-0.189453
596356.0,4.984375,0.664062,-0.085938,7.3125,8.386719,-1.546875,1.195312,0.046875,0.076172
596376.0,-5.472656,4.609375,-1.3125,2.914062,12.75,-6.386719,0.224609,0.761719,0.367188
596396.0,-8.425781,2.503906,1.023438,-6.5625,12.597656,-4.234375,-0.203125,-0.019531,0.998047
596426.0,-1.910156,2.425781,-2.953125,-2.816406,10.210938,-4.730469,-0.15625,0.146484,2.345703
596449.0,4.027344,-0.484375,-4.53125,6.300781,8.609375,-8.5,-0.5625,0.46875,2.400391
596466.0,3.757812,-4.582031,-2.0,6.75,6.753906,-7.214844,-0.865234,1.427734,1.902344
596488.0,0.769531,-4.46875,-2.191406,3.863281,4.5,-5.753906,-0.457031,1.011719,1.470703
596528.0,1.460938,-3.507812,-2.191406,4.726562,5.347656,-5.746094,-0.111328,-0.478516,0.417969
596545.0,3.296875,0.625,-5.101562,5.730469,7.609375,-6.996094,0.130859,0.519531,0.177734
596600.0,16.207031,-68.976562,54.308594,-10.050781,44.457031,-37.121094,12.451172,-4.607422,-2.513672
596615.0,19.886719,2.042969,-1.3125,-18.820312,8.75,52.707031,7.666016,-2.302734,-1.90625
596639.0,1.496094,0.167969,11.753906,2.863281,6.238281,3.984375,5.052734,-0.552734,-0.302734
596655.0,-2.332031,0.855469,11.484375,4.019531,3.570312,1.796875,1.574219,-0.953125,-0.431641
596679.0,1.613281,-5.234375,7.996094,2.644531,0.140625,-0.269531,-0.123047,-0.697266,-0.255859
596695.0,-1.296875,-6.996094,8.03125,0.828125,-1.605469,0.621094,-0.060547,-0.353516,-0.130859
596718.0,-0.300781,-6.613281,7.765625,0.597656,-1.238281,-0.484375,0.224609,-0.279297,-0.09375
596735.0,0.695312,-6.078125,8.269531,1.386719,-0.886719,-0.308594,0.277344,-0.052734,0.0625
596758.0,-0.761719,-5.003906,8.726562,0.160156,0.277344,0.453125,-0.115234,0.148438,0.154297
596775.0,-0.914062,-4.316406,9.035156,-0.125,0.675781,0.695312,-0.820312,0.132812,0.033203
596790.0,-0.265625,-4.351562,9.183594,1.066406,1.289062,1.25,-1.335938,0.216797,0.005859
596804.0,0.464844,-3.203125,10.527344,1.402344,2.226562,1.734375,-2.927734,0.433594,0.087891
596829.0,0.921875,-1.367188,12.402344,2.078125,4.953125,4.972656,-5.076172,0.570312,0.074219
596845.0,0.425781,-3.050781,14.511719,2.371094,5.253906,6.246094,-7.658203,2.181641,0.429688
596868.0,2.570312,-50.015625,37.339844,4.664062,-41.828125,32.363281,-9.785156,6.84375,3.203125
596884.0,6.019531,-49.671875,19.066406,2.195312,-42.320312,26.773438,-3.835938,7.501953,3.537109
596908.0,-8.347656,-22.8125,-4.222656,-4.550781,-14.324219,-7.535156,3.496094,6.529297,-1.943359
596925.0,-15.089844,-1.289062,-22.035156,4.109375,17.195312,-49.964844,-0.787109,0.818359,-1.757812
596945.0,-8.921875,-1.710938,-2.15625,-11.546875,5.40625,-10.867188,-1.630859,-2.589844,-0.683594
596964.0,-2.640625,1.316406,7.808594,-5.414062,7.03125,-5.28125,-1.513672,-1.984375,0.691406
596984.0,1.726562,0.855469,16.304688,2.375,9.875,12.429688,-0.5625,-1.974609,1.234375
597004.0,6.785156,-0.140625,13.164062,8.292969,9.292969,12.519531,0.912109,-1.255859,0.476562
597024.0,5.367188,-1.710938,5.890625,10.167969,7.921875,5.183594,2.013672,-0.117188,-0.730469
597045.0,3.722656,-0.945312,-0.777344,8.820312,6.992188,2.445312,2.392578,1.470703,-1.201172
597064.0,-2.601562,-0.5625,-6.789062,2.613281,7.917969,-9.058594,2.060547,2.435547,-0.859375
597096.0,-5.628906,-0.753906,-8.320312,-2.207031,7.597656,-12.5625,0.751953,0.9375,0.035156
597128.0,-1.105469,-0.332031,-9.429688,2.332031,7.941406,-13.777344,-0.0625,-1.349609,0.623047
597144.0,3.070312,-1.480469,-9.355469,4.71875,8.019531,-14.605469,-1.556641,-3.009766,0.259766
597167.0,5.980469,-4.929688,-5.5625,9.027344,3.492188,-9.8125,-1.591797,-2.765625,-0.009766
597185.0,7.546875,-3.742188,-6.941406,10.144531,4.277344,-10.417969,-0.966797,-0.394531,-0.689453
597208.0,4.449219,-2.015625,-7.597656,7.183594,6.625,-11.476562,-1.425781,1.347656,-0.976562
597234.0,15.136719,-78.246094,34.351562,-43.164062,-0.722656,-14.601562,13.794922,-5.529297,-0.962891
597255.0,-15.664062,5.222656,70.359375,-23.898438,46.671875,-40.300781,8.154297,-5.59375,-0.90625
597279.0,-8.808594,0.703125,8.914062,10.003906,1.316406,-1.074219,6.025391,-1.548828,-0.142578
597294.0,5.636719,10.546875,12.703125,-3.0625,-17.875,6.625,4.304688,-0.283203,-0.125
597318.0,1.996094,-2.015625,10.867188,1.996094,-2.015625,1.070312,-0.244141,-0.402344,-0.263672
597334.0,-1.644531,-12.441406,4.894531,-0.378906,-7.6875,-2.070312,-1.828125,-0.283203,0.041016
597357.0,-0.339844,-5.042969,7.804688,0.667969,5.019531,1.492188,0.355469,-0.125,-0.181641
597373.0,2.53125,-4.851562,8.835938,2.886719,5.050781,2.566406,-0.134766,0.0,0.058594
597397.0,-0.800781,-5.65625,8.378906,0.199219,4.359375,2.042969,-0.111328,0.099609,0.128906
597414.0,-0.417969,-5.003906,8.652344,0.324219,4.789062,2.089844,-0.228516,0.167969,0.091797
597437.0,-0.417969,-5.539062,8.414062,0.644531,4.53125,2.191406,-0.525391,0.185547,0.085938
597454.0,-0.761719,-6.191406,7.992188,0.429688,4.238281,2.085938,-0.378906,0.207031,0.115234
597468.0,-0.800781,-6.460938,7.804688,0.371094,3.808594,1.535156,-0.148438,0.255859,0.148438
597484.0,-0.722656,-6.691406,7.730469,0.394531,3.464844,1.542969,0.205078,0.277344,0.220703
597506.0,-0.800781,-5.734375,8.113281,0.464844,4.304688,1.933594,0.320312,0.279297,0.246094
597524.0,-1.070312,-5.386719,8.035156,0.503906,4.382812,2.054688,0.328125,0.230469,0.244141
597546.0,-1.296875,-5.734375,7.652344,0.117188,4.171875,1.332031,0.333984,0.197266,0.248047
597563.0,-0.761719,-5.847656,7.992188,0.339844,4.25,1.332031,0.521484,0.191406,0.195312
597588.0,-1.105469,-5.273438,8.074219,0.425781,4.445312,1.542969,0.644531,0.158203,0.181641
597604.0,-1.144531,-5.121094,8.148438,0.140625,4.734375,1.441406,0.611328,0.095703,0.119141
597618.0,-0.992188,-5.121094,8.191406,0.171875,4.824219,1.402344,0.646484,0.083984,0.097656
597633.0,-1.183594,-4.238281,8.109375,0.25,5.03125,1.40625,0.609375,-0.033203,0.021484
597657.0,-0.492188,-4.582031,8.53125,1.09375,4.769531,1.582031,0.521484,-0.064453,0.0
597673.0,-0.839844,-4.582031,8.6875,0.976562,4.730469,1.726562,0.304688,0.070312,0.066406
597697.0,-1.757812,-3.742188,8.265625,-0.148438,5.476562,1.179688,0.154297,0.105469,0.060547
597713.0,-1.414062,-4.851562,8.574219,-0.0625,4.6875,1.355469,0.068359,0.039062,0.015625
597737.0,-1.222656,-4.351562,8.652344,0.394531,4.789062,1.523438,0.017578,-0.009766,-0.019531
597753.0,-0.992188,-4.007812,8.574219,0.695312,4.847656,1.523438,-0.130859,0.009766,-0.035156
597776.0,-0.800781,-5.042969,8.730469,0.792969,4.082031,1.625,-0.240234,0.025391,-0.029297
597793.0,-1.070312,-4.851562,8.496094,0.792969,4.113281,1.53125,-0.220703,0.056641,-0.003906
597816.0,-1.105469,-4.964844,8.308594,0.488281,4.160156,1.273438,-0.166016,0.029297,-0.007812
597833.0,-1.183594,-5.042969,8.335938,0.257812,4.3125,1.273438,-0.115234,-0.03125,-0.035156
597851.0,-0.953125,-5.003906,8.230469,0.316406,4.371094,1.410156,-0.083984,-0.027344,-0.035156
597873.0,-1.070312,-4.851562,8.378906,0.570312,3.929688,1.480469,-0.058594,-0.052734,-0.050781
597888.0,-1.070312,-4.929688,8.53125,0.660156,3.875,1.5625,-0.054688,-0.0625,-0.050781
597902.0,-0.992188,-5.121094,8.53125,0.492188,3.859375,1.480469,0.001953,-0.048828,-0.037109
597926.0,-1.03125,-5.15625,8.535156,0.46875,3.851562,1.503906,0.007812,-0.042969,-0.025391
597956.0,-0.992188,-4.738281,8.414062,0.492188,4.214844,1.347656,0.0625,-0.029297,-0.007812
597973.0,-0.878906,-5.003906,8.535156,0.523438,4.230469,1.410156,0.003906,-0.027344,-0.007812
597997.0,-0.992188,-4.929688,8.496094,0.429688,3.984375,1.394531,0.0,-0.019531,-0.009766
598013.0,-0.992188,-4.964844,8.453125,0.46875,3.976562,1.347656,0.009766,-0.042969,-0.019531
598036.0,-0.914062,-5.042969,8.492188,0.523438,3.769531,1.363281,0.03125,-0.052734,-0.023438
598053.0,-1.03125,-4.851562,8.414062,0.429688,3.753906,1.347656,0.087891,-0.078125,-0.033203
598075.0,-0.914062,-4.964844,8.453125,0.476562,3.761719,1.269531,0.076172,-0.095703,-0.042969
598092.0,-0.878906,-4.890625,8.492188,0.460938,3.738281,1.300781,0.083984,-0.082031,-0.035156
598116.0,-0.914062,-4.890625,8.535156,0.4375,3.742188,1.292969,0.080078,-0.058594,-0.021484
598132.0,-0.878906,-4.890625,8.53125,0.496094,3.726562,1.246094,0.066406,-0.044922,-0.007812
598155.0,-0.839844,-4.890625,8.53125,0.480469,3.65625,1.246094,0.064453,-0.033203,-0.005859
598186.0,-1.03125,-4.46875,8.453125,0.273438,4.023438,1.136719,0.058594,-0.021484,0.0
598203.0,-0.761719,-4.890625,8.53125,0.496094,3.617188,1.207031,-0.003906,-0.029297,-0.011719
598225.0,-0.914062,-4.8125,8.53125,0.367188,3.601562,1.191406,-0.001953,-0.023438,-0.009766
598242.0,-0.839844,-4.851562,8.496094,0.394531,3.546875,1.175781,0.005859,-0.03125,-0.013672
598265.0,-0.839844,-4.851562,8.535156,0.417969,3.5,1.160156,0.003906,-0.023438,-0.009766
598305.0,-0.878906,-4.890625,8.53125,0.371094,3.382812,1.136719,0.009766,-0.005859,0.001953
598322.0,-0.878906,-4.8125,8.496094,0.363281,3.398438,1.128906,0.017578,-0.005859,0.0
598345.0,-0.800781,-4.699219,8.496094,0.433594,3.503906,1.066406,0.009766,-0.015625,-0.007812
598375.0,-0.800781,-4.851562,8.574219,0.417969,3.296875,1.125,-0.001953,-0.015625,-0.007812
598393.0,-0.878906,-4.851562,8.570312,0.339844,3.320312,1.125,-0.003906,-0.005859,-0.003906
598415.0,-0.878906,-4.8125,8.496094,0.332031,3.273438,1.027344,0.0,-0.003906,-0.003906
598432.0,-0.839844,-4.8125,8.535156,0.324219,3.25,1.066406,-0.001953,-0.013672,-0.009766
598455.0,-0.878906,-4.773438,8.53125,0.316406,3.234375,1.042969,-0.011719,-0.007812,-0.009766
598472.0,-0.800781,-4.890625,8.535156,0.355469,3.1875,1.042969,-0.011719,-0.007812,-0.009766
598495.0,-0.839844,-4.8125,8.496094,0.347656,3.140625,0.988281,-0.007812,-0.009766,-0.011719
598512.0,-0.800781,-4.773438,8.496094,0.332031,3.117188,0.980469,-0.011719,-0.005859,-0.011719
598532.0,-0.878906,-4.851562,8.535156,-0.027344,0.007812,0.003906,-0.019531,-0.007812,-0.017578
598552.0,-0.839844,-4.851562,8.535156,-0.027344,-0.03125,0.011719,-0.003906,-0.009766,-0.017578
598572.0,-0.761719,-4.773438,8.492188,0.042969,0.054688,0.011719,-0.017578,-0.017578,-0.017578
598592.0,-0.839844,-4.8125,8.496094,0.082031,0.054688,-0.027344,-0.027344,-0.007812,-0.015625
598612.0,-0.878906,-4.773438,8.492188,-0.003906,0.136719,-0.027344,-0.050781,-0.007812,-0.021484
598645.0,-0.839844,-4.890625,8.53125,-0.011719,-0.039062,0.019531,-0.044922,-0.001953,-0.017578
598662.0,-0.839844,-4.851562,8.496094,-0.011719,0.0,-0.019531,-0.054688,0.0,-0.019531
598676.0,-0.878906,-4.890625,8.492188,0.019531,-0.023438,0.027344,-0.050781,-0.005859,-0.021484
598692.0,-0.839844,-4.964844,8.535156,-0.019531,-0.097656,-0.011719,-0.035156,-0.005859,-0.023438
598716.0,-0.800781,-4.890625,8.496094,-0.019531,0.070312,-0.042969,-0.027344,-0.005859,-0.021484
598731.0,-0.800781,-4.929688,8.457031,-0.058594,0.03125,0.003906,-0.042969,-0.015625,-0.023438
598755.0,-0.800781,-4.929688,8.496094,0.003906,-0.023438,0.003906,-0.035156,-0.011719,-0.019531
598771.0,-0.800781,-4.964844,8.53125,-0.035156,-0.023438,0.011719,-0.023438,-0.015625,-0.021484
598795.0,-0.839844,-4.773438,8.453125,-0.042969,0.140625,-0.027344,-0.015625,-0.015625,-0.023438
598812.0,-0.800781,-4.929688,8.535156,-0.003906,0.0625,-0.027344,-0.041016,-0.017578,-0.025391
598833.0,-0.800781,-4.964844,8.53125,-0.011719,-0.042969,0.058594,-0.041016,-0.009766,-0.021484
598874.0,-0.800781,-4.964844,8.492188,-0.019531,-0.027344,0.027344,-0.068359,-0.007812,-0.023438
598891.0,-0.761719,-5.042969,8.496094,-0.019531,-0.058594,0.027344,-0.058594,-0.001953,-0.019531
598906.0,-0.761719,-5.042969,8.496094,-0.019531,-0.089844,0.035156,-0.050781,0.001953,-0.015625
598921.0,-0.800781,-4.964844,8.453125,0.019531,-0.042969,-0.011719,-0.039062,0.0,-0.011719
598944.0,-0.761719,-4.929688,8.453125,0.019531,0.054688,-0.003906,-0.039062,0.0,-0.011719
598984.0,-0.761719,-5.082031,8.457031,0.011719,-0.082031,0.011719,-0.066406,-0.009766,-0.019531
599016.0,-0.761719,-5.042969,8.457031,0.011719,-0.027344,0.019531,-0.058594,0.007812,-0.007812
599032.0,-0.800781,-5.082031,8.453125,-0.027344,-0.019531,-0.019531,-0.056641,0.007812,-0.007812
599055.0,-0.761719,-5.042969,8.417969,0.011719,-0.003906,-0.003906,-0.048828,0.007812,-0.007812
599071.0,-0.761719,-5.082031,8.378906,-0.027344,-0.042969,-0.003906,-0.03125,0.0,-0.009766
599095.0,-0.800781,-5.003906,8.414062,-0.027344,0.042969,-0.003906,-0.027344,0.0,-0.007812
599110.0,-0.761719,-5.042969,8.417969,0.011719,0.042969,-0.003906,-0.035156,-0.003906,-0.011719
599135.0,-0.761719,-5.042969,8.417969,0.003906,0.019531,0.003906,-0.033203,0.0,-0.007812
599151.0,-0.761719,-5.042969,8.417969,-0.027344,0.019531,0.003906,-0.039062,-0.003906,-0.009766
599174.0,-0.761719,-5.121094,8.457031,0.003906,-0.050781,0.050781,-0.041016,-0.005859,-0.011719
599191.0,-0.761719,-5.082031,8.417969,0.003906,-0.042969,0.011719,-0.041016,0.003906,-0.007812
599212.0,-0.761719,-5.121094,8.417969,0.003906,-0.035156,0.019531,-0.039062,0.001953,-0.007812
599244.0,-0.761719,-5.082031,8.378906,0.003906,0.011719,-0.019531,-0.027344,0.0,-0.007812
599261.0,-0.761719,-5.082031,8.417969,0.003906,0.011719,0.027344,-0.029297,-0.001953,-0.005859
599283.0,-0.761719,-5.121094,8.378906,0.003906,-0.019531,-0.019531,-0.03125,0.0,-0.003906
599324.0,-0.761719,-5.082031,8.417969,0.003906,0.027344,0.027344,-0.017578,0.001953,-0.003906
599341.0,-0.761719,-5.121094,8.378906,0.003906,-0.003906,-0.011719,-0.015625,0.0,-0.005859
599355.0,-0.761719,-5.121094,8.417969,0.003906,-0.039062,-0.011719,-0.017578,0.0,0.0
599371.0,-0.800781,-5.121094,8.375,0.003906,-0.003906,-0.011719,-0.015625,0.001953,0.001953
599395.0,-0.761719,-5.15625,8.375,0.003906,-0.003906,-0.003906,-0.005859,0.0,0.0
599411.0,-0.761719,-5.121094,8.378906,0.003906,-0.039062,-0.003906,0.001953,-0.003906,0.0
599435.0,-0.761719,-5.082031,8.378906,0.003906,0.042969,-0.003906,0.0,-0.007812,-0.005859
599450.0,-0.761719,-5.082031,8.378906,0.003906,0.003906,-0.003906,-0.003906,-0.005859,-0.007812
599474.0,-0.800781,-5.15625,8.378906,-0.042969,-0.03125,-0.003906,-0.005859,-0.001953,0.0
599490.0,-0.761719,-5.121094,8.339844,-0.003906,0.003906,-0.003906,-0.001953,-0.003906,0.0
599514.0,-0.761719,-5.15625,8.335938,0.003906,-0.039062,-0.042969,0.007812,-0.005859,0.0
599530.0,-0.761719,-5.15625,8.375,0.003906,-0.003906,-0.003906,0.015625,-0.007812,0.001953
599545.0,-0.761719,-5.121094,8.378906,0.003906,-0.003906,-0.003906,0.019531,-0.007812,0.003906
599561.0,-0.761719,-5.15625,8.414062,0.003906,-0.039062,0.035156,0.027344,-0.007812,0.007812
599583.0,-0.800781,-5.082031,8.414062,-0.035156,0.027344,0.027344,0.025391,-0.009766,0.001953
599600.0,-0.761719,-5.082031,8.378906,-0.035156,-0.011719,-0.011719,0.027344,-0.003906,0.005859
599622.0,-0.761719,-5.121094,8.378906,0.003906,-0.019531,-0.019531,0.021484,0.001953,0.003906
599634.0,-0.761719,-5.121094,8.417969,0.003906,-0.019531,0.019531,0.025391,0.001953,0.009766
599650.0,-0.761719,-5.082031,8.417969,-0.035156,0.011719,-0.019531,0.023438,0.001953,0.011719
599670.0,-0.761719,-5.082031,8.378906,0.003906,0.011719,-0.019531,0.021484,0.001953,0.011719
