Time,ax,ay,az,lax,lay,laz,gx,gy,gz
14258.0,1.695312,9.4375,-1.957031,-0.1875,0.117188,0.144531,0.117188,-0.029297,0.041016
14281.0,1.886719,9.4375,-1.957031,0.066406,0.089844,0.175781,0.095703,-0.025391,0.041016
14298.0,1.847656,9.519531,-1.957031,0.066406,0.132812,0.183594,0.064453,0.017578,0.039062
14318.0,1.773438,9.515625,-1.878906,-0.054688,0.171875,0.277344,0.037109,0.013672,0.033203
14329.0,1.773438,9.515625,-1.839844,-0.054688,0.171875,0.277344,0.027344,0.003906,0.037109
14350.0,1.65625,9.554688,-1.839844,-0.179688,0.21875,0.324219,0.015625,-0.005859,0.041016
14383.0,1.65625,9.519531,-1.765625,-0.195312,0.179688,0.390625,-0.058594,-0.064453,0.042969
14398.0,1.734375,9.480469,-1.839844,-0.117188,0.140625,0.34375,-0.078125,-0.123047,0.042969
14421.0,1.847656,9.363281,-1.957031,-0.011719,0.027344,0.175781,-0.099609,-0.158203,0.046875
14438.0,1.925781,9.28125,-1.996094,-0.011719,-0.058594,0.128906,-0.103516,-0.185547,0.044922
14458.0,2.0,9.253906,-2.070312,0.140625,-0.058594,0.085938,-0.101562,-0.199219,0.050781
14478.0,2.117188,9.25,-2.109375,0.179688,-0.09375,0.03125,-0.097656,-0.1875,0.052734
14508.0,2.078125,9.25,-2.148438,0.210938,-0.058594,-0.070312,-0.087891,-0.160156,0.054688
14531.0,2.0,9.28125,-2.070312,0.125,-0.066406,0.0,-0.085938,-0.142578,0.054688
14548.0,1.925781,9.324219,-1.996094,0.089844,-0.066406,0.03125,-0.082031,-0.150391,0.056641
14568.0,1.886719,9.253906,-2.03125,0.003906,-0.101562,0.058594,-0.074219,-0.173828,0.056641
14588.0,1.925781,9.253906,-2.070312,0.003906,-0.101562,0.015625,-0.064453,-0.199219,0.054688
14607.0,2.039062,9.210938,-2.03125,0.117188,-0.066406,0.007812,-0.056641,-0.21875,0.060547
14632.0,2.078125,9.253906,-2.070312,0.1875,-0.101562,-0.03125,-0.039062,-0.212891,0.056641
14648.0,2.117188,9.25,-2.03125,0.226562,-0.101562,-0.03125,-0.03125,-0.207031,0.054688
14670.0,2.117188,9.359375,-1.917969,0.226562,0.011719,0.128906,-0.027344,-0.193359,0.056641
14701.0,2.117188,9.359375,-1.878906,0.148438,0.058594,0.128906,-0.033203,-0.169922,0.058594
14711.0,2.117188,9.359375,-1.878906,0.148438,0.058594,0.128906,-0.029297,-0.162109,0.054688
14741.0,2.039062,9.402344,-1.804688,0.054688,0.097656,0.1875,-0.042969,-0.158203,0.056641
14758.0,1.964844,9.402344,-1.917969,-0.019531,0.050781,0.113281,-0.046875,-0.15625,0.050781
14778.0,2.039062,9.359375,-1.957031,0.007812,0.050781,0.058594,-0.052734,-0.15625,0.046875
14797.0,2.039062,9.324219,-1.996094,0.046875,0.050781,0.019531,-0.058594,-0.148438,0.041016
14818.0,1.964844,9.285156,-2.070312,0.0,0.003906,-0.0625,-0.0625,-0.134766,0.035156
14851.0,1.964844,9.28125,-2.03125,-0.042969,-0.035156,-0.070312,-0.056641,-0.144531,0.041016
14868.0,2.039062,9.253906,-2.070312,-0.007812,-0.035156,-0.078125,-0.058594,-0.144531,0.035156
14882.0,2.078125,9.28125,-2.070312,0.03125,0.003906,-0.117188,-0.056641,-0.134766,0.035156
14898.0,2.039062,9.320312,-2.03125,0.03125,0.003906,-0.109375,-0.0625,-0.121094,0.035156
14920.0,2.078125,9.25,-2.03125,0.0625,-0.070312,-0.078125,-0.060547,-0.113281,0.035156
14938.0,2.15625,9.285156,-2.03125,0.101562,-0.035156,-0.042969,-0.0625,-0.097656,0.035156
14959.0,2.117188,9.285156,-2.03125,0.09375,-0.035156,-0.042969,-0.060547,-0.087891,0.033203
14991.0,2.039062,9.25,-2.03125,-0.007812,-0.070312,-0.085938,-0.060547,-0.078125,0.029297
15027.0,2.078125,9.28125,-2.070312,0.070312,-0.027344,-0.09375,-0.056641,-0.076172,0.023438
15048.0,2.117188,9.25,-2.03125,0.023438,-0.027344,-0.125,-0.056641,-0.060547,0.025391
15068.0,2.117188,9.25,-2.03125,0.054688,-0.0625,-0.09375,-0.056641,-0.0625,0.019531
15092.0,2.15625,9.285156,-2.03125,0.121094,-0.0625,-0.058594,-0.0625,-0.046875,0.019531
15108.0,2.117188,9.285156,-2.03125,0.121094,-0.019531,-0.09375,-0.0625,-0.035156,0.015625
15131.0,2.117188,9.285156,-2.03125,0.039062,-0.019531,-0.101562,-0.068359,-0.029297,0.017578
15147.0,2.078125,9.320312,-2.03125,0.03125,-0.019531,-0.066406,-0.078125,-0.027344,0.017578
15169.0,2.039062,9.359375,-1.996094,-0.054688,0.050781,-0.074219,-0.074219,-0.027344,0.017578
15200.0,1.925781,9.28125,-1.957031,-0.167969,-0.027344,-0.050781,-0.082031,-0.023438,0.015625
15240.0,2.117188,9.28125,-1.996094,0.03125,-0.027344,-0.097656,-0.070312,-0.060547,0.011719
15257.0,2.117188,9.28125,-1.917969,0.03125,0.011719,-0.066406,-0.064453,-0.029297,0.009766
15277.0,2.117188,9.324219,-1.878906,0.03125,-0.027344,-0.027344,-0.054688,-0.017578,0.009766
15297.0,2.078125,9.324219,-1.839844,0.070312,0.011719,0.042969,-0.058594,-0.003906,0.009766
15318.0,2.039062,9.285156,-1.804688,-0.054688,0.011719,0.070312,-0.048828,0.001953,0.005859
15350.0,2.15625,9.253906,-1.839844,0.0625,-0.0625,0.019531,-0.023438,-0.005859,0.007812
15367.0,2.15625,9.28125,-1.839844,0.023438,-0.0625,0.019531,-0.015625,-0.001953,0.009766
15387.0,2.15625,9.28125,-1.726562,0.023438,0.011719,0.09375,-0.011719,0.013672,0.007812
15411.0,2.117188,9.324219,-1.726562,0.015625,0.011719,0.117188,-0.007812,0.007812,0.009766
15427.0,2.117188,9.28125,-1.6875,0.015625,-0.027344,0.117188,0.001953,0.007812,0.003906
15451.0,2.191406,9.285156,-1.726562,0.089844,-0.019531,0.109375,0.017578,0.013672,0.003906
15467.0,2.191406,9.28125,-1.765625,0.089844,0.019531,0.109375,0.021484,0.025391,0.003906
15487.0,2.191406,9.285156,-1.726562,0.074219,-0.019531,0.109375,0.033203,0.037109,0.001953
15507.0,2.191406,9.320312,-1.726562,0.074219,-0.011719,0.109375,0.037109,0.052734,-0.001953
15521.0,2.15625,9.28125,-1.726562,0.074219,-0.011719,0.109375,0.042969,0.056641,-0.003906
15536.0,2.191406,9.320312,-1.726562,0.074219,0.019531,0.148438,0.042969,0.068359,-0.007812
15560.0,2.191406,9.363281,-1.726562,0.074219,0.066406,0.117188,0.039062,0.080078,-0.007812
15576.0,2.191406,9.285156,-1.6875,0.074219,0.027344,0.125,0.054688,0.095703,-0.015625
15596.0,2.230469,9.320312,-1.726562,0.074219,0.027344,0.125,0.050781,0.115234,-0.019531
15616.0,2.191406,9.402344,-1.726562,0.074219,0.105469,0.171875,0.048828,0.132812,-0.021484
15636.0,2.15625,9.398438,-1.726562,0.03125,0.105469,0.132812,0.042969,0.144531,-0.023438
15656.0,2.117188,9.363281,-1.765625,0.03125,0.066406,0.132812,0.039062,0.138672,-0.027344
15677.0,2.117188,9.398438,-1.726562,-0.007812,0.105469,0.09375,0.027344,0.142578,-0.029297
15699.0,2.117188,9.402344,-1.765625,-0.007812,0.105469,0.09375,0.023438,0.138672,-0.025391
15716.0,2.117188,9.359375,-1.839844,-0.007812,0.066406,0.054688,0.015625,0.134766,-0.027344
15740.0,2.078125,9.359375,-1.917969,-0.046875,0.066406,-0.066406,0.009766,0.130859,-0.023438
15756.0,2.078125,9.359375,-1.878906,-0.085938,0.066406,-0.027344,0.0,0.125,-0.025391
15777.0,2.0,9.359375,-1.917969,-0.085938,0.105469,-0.074219,-0.005859,0.113281,-0.021484
15796.0,2.0,9.359375,-1.957031,-0.125,0.058594,-0.082031,-0.011719,0.099609,-0.019531
15817.0,1.964844,9.363281,-1.957031,-0.175781,0.003906,-0.183594,-0.027344,0.083984,-0.017578
15840.0,1.964844,9.363281,-1.957031,-0.167969,0.003906,-0.191406,-0.035156,0.080078,-0.015625
15856.0,1.964844,9.363281,-1.996094,-0.160156,0.042969,-0.238281,-0.058594,0.068359,-0.017578
15879.0,1.886719,9.320312,-2.070312,-0.230469,-0.042969,-0.320312,-0.0625,0.064453,-0.017578
15896.0,1.847656,9.253906,-2.109375,-0.222656,-0.117188,-0.273438,-0.066406,0.068359,-0.019531
15919.0,1.925781,9.214844,-2.1875,-0.160156,-0.15625,-0.421875,-0.0625,0.064453,-0.023438
15936.0,2.039062,9.214844,-2.1875,-0.121094,-0.15625,-0.382812,-0.044922,0.054688,-0.015625
15957.0,2.039062,9.175781,-2.109375,-0.03125,-0.1875,-0.40625,-0.029297,0.072266,-0.009766
15988.0,2.0,9.28125,-1.878906,-0.054688,-0.058594,-0.074219,-0.017578,0.078125,-0.011719
16019.0,2.039062,9.320312,-1.765625,-0.007812,-0.003906,0.054688,-0.009766,0.064453,-0.003906
16036.0,2.039062,9.324219,-1.726562,0.0,-0.042969,0.101562,0.009766,0.044922,-0.001953
16060.0,2.078125,9.324219,-1.726562,0.039062,0.003906,0.109375,0.025391,0.019531,0.003906
16091.0,2.117188,9.320312,-1.648438,0.078125,0.003906,0.195312,0.027344,0.003906,0.005859
16129.0,2.117188,9.398438,-1.496094,0.070312,0.082031,0.339844,0.017578,0.009766,0.003906
16146.0,2.117188,9.441406,-1.457031,0.0625,0.128906,0.339844,0.007812,0.011719,-0.001953
16166.0,2.15625,9.480469,-1.457031,0.136719,0.15625,0.355469,-0.003906,0.019531,-0.001953
16187.0,2.15625,9.480469,-1.496094,0.128906,0.148438,0.339844,-0.015625,0.035156,-0.001953
16200.0,2.117188,9.441406,-1.496094,0.007812,0.105469,0.277344,-0.025391,0.044922,-0.001953
16216.0,2.0,9.359375,-1.535156,-0.078125,0.027344,0.222656,-0.021484,0.039062,-0.005859
16230.0,2.039062,9.363281,-1.574219,0.0,0.019531,0.121094,-0.023438,0.025391,-0.005859
16246.0,2.078125,9.359375,-1.726562,0.0,0.019531,0.070312,-0.023438,0.029297,-0.005859
16269.0,2.039062,9.28125,-1.726562,-0.039062,-0.074219,-0.03125,-0.013672,0.039062,-0.003906
16286.0,2.078125,9.320312,-1.765625,0.0,-0.035156,-0.078125,-0.009766,0.042969,-0.005859
16308.0,1.964844,9.359375,-1.765625,-0.113281,0.003906,-0.085938,-0.011719,0.044922,-0.001953
16338.0,1.964844,9.363281,-1.6875,-0.105469,0.003906,-0.015625,-0.005859,0.035156,-0.001953
16355.0,2.0,9.359375,-1.6875,-0.105469,0.011719,-0.015625,-0.007812,-0.005859,0.003906
16379.0,2.039062,9.363281,-1.648438,-0.023438,0.003906,0.015625,-0.007812,-0.015625,0.005859
16395.0,2.078125,9.363281,-1.648438,0.015625,0.042969,0.050781,-0.003906,-0.03125,0.009766
16416.0,2.078125,9.402344,-1.648438,0.054688,0.042969,0.015625,-0.009766,-0.03125,0.009766
16449.0,2.0,9.359375,-1.613281,-0.0625,0.003906,0.042969,-0.005859,-0.042969,0.011719
16465.0,2.039062,9.359375,-1.613281,-0.023438,0.003906,0.042969,-0.005859,-0.050781,0.015625
16488.0,2.039062,9.363281,-1.574219,-0.015625,0.003906,0.082031,-0.011719,-0.056641,0.017578
16506.0,2.15625,9.363281,-1.574219,0.015625,0.003906,0.074219,-0.013672,-0.066406,0.017578
16526.0,2.15625,9.441406,-1.535156,0.09375,0.035156,0.074219,-0.017578,-0.054688,0.017578
16558.0,2.039062,9.402344,-1.574219,-0.03125,0.035156,0.058594,-0.023438,-0.039062,0.017578
16575.0,2.0,9.363281,-1.574219,-0.070312,0.035156,0.058594,-0.025391,-0.041016,0.017578
16595.0,2.078125,9.398438,-1.613281,-0.03125,-0.011719,0.011719,-0.017578,-0.056641,0.015625
16615.0,2.15625,9.363281,-1.648438,0.007812,0.027344,0.011719,-0.021484,-0.050781,0.015625
16635.0,2.117188,9.363281,-1.574219,0.046875,-0.011719,-0.003906,-0.025391,-0.03125,0.015625
16659.0,2.117188,9.398438,-1.613281,0.039062,0.027344,-0.011719,-0.023438,-0.033203,0.015625
16675.0,2.15625,9.398438,-1.613281,0.039062,-0.011719,-0.011719,-0.029297,-0.035156,0.015625
16698.0,2.117188,9.402344,-1.648438,0.03125,0.019531,-0.054688,-0.033203,-0.03125,0.015625
16715.0,2.117188,9.363281,-1.648438,0.023438,0.019531,-0.0625,-0.041016,-0.029297,0.017578
16755.0,2.15625,9.359375,-1.726562,0.023438,-0.058594,-0.101562,-0.046875,-0.046875,0.015625
16776.0,2.15625,9.324219,-1.6875,0.054688,-0.058594,-0.148438,-0.044922,-0.041016,0.013672
16808.0,2.15625,9.324219,-1.726562,0.046875,-0.050781,-0.140625,-0.042969,-0.042969,0.009766
16825.0,2.15625,9.28125,-1.726562,0.007812,-0.050781,-0.1875,-0.039062,-0.035156,0.013672
16839.0,2.117188,9.28125,-1.6875,0.039062,-0.089844,-0.101562,-0.041016,-0.039062,0.007812
16855.0,2.191406,9.285156,-1.6875,0.039062,-0.089844,-0.101562,-0.033203,-0.048828,0.011719
16878.0,2.191406,9.320312,-1.6875,0.066406,-0.035156,-0.101562,-0.03125,-0.044922,0.007812
16895.0,2.191406,9.320312,-1.6875,0.105469,-0.035156,-0.09375,-0.035156,-0.037109,0.005859
16909.0,2.191406,9.320312,-1.726562,0.058594,-0.035156,-0.125,-0.035156,-0.029297,0.005859
16925.0,2.230469,9.320312,-1.6875,0.050781,-0.035156,-0.085938,-0.035156,-0.009766,0.0
16948.0,2.191406,9.285156,-1.726562,0.042969,-0.074219,-0.117188,-0.033203,-0.005859,0.0
16965.0,2.15625,9.285156,-1.765625,-0.023438,-0.074219,-0.164062,-0.029297,0.001953,0.003906
16985.0,2.117188,9.28125,-1.726562,-0.078125,-0.066406,-0.15625,-0.019531,-0.001953,0.001953
17007.0,2.15625,9.28125,-1.726562,-0.03125,-0.066406,-0.109375,-0.015625,-0.005859,-0.001953
17026.0,2.191406,9.320312,-1.726562,0.007812,-0.019531,-0.109375,-0.009766,0.003906,-0.003906
17045.0,2.191406,9.363281,-1.6875,0.0,-0.019531,-0.09375,-0.007812,0.007812,-0.001953
17065.0,2.15625,9.320312,-1.648438,0.0,0.027344,-0.046875,-0.007812,0.009766,-0.001953
17088.0,2.078125,9.324219,-1.6875,-0.078125,-0.011719,-0.046875,-0.005859,0.007812,-0.003906
17104.0,2.078125,9.28125,-1.6875,-0.078125,-0.011719,-0.046875,0.001953,0.005859,-0.005859
17128.0,2.15625,9.320312,-1.648438,0.0,-0.011719,0.007812,0.0,0.003906,-0.005859
17145.0,2.15625,9.363281,-1.648438,0.0,0.027344,-0.03125,-0.003906,0.011719,-0.003906
17159.0,2.15625,9.398438,-1.613281,0.0,0.066406,0.042969,-0.009766,0.017578,-0.003906
17174.0,2.15625,9.359375,-1.613281,-0.03125,0.066406,0.082031,-0.011719,0.025391,-0.003906
17198.0,2.117188,9.359375,-1.613281,-0.03125,0.019531,0.035156,-0.009766,0.029297,-0.003906
17214.0,2.078125,9.359375,-1.613281,-0.070312,0.027344,0.074219,-0.005859,0.019531,-0.003906
17235.0,2.078125,9.359375,-1.613281,-0.0625,0.058594,0.027344,-0.011719,0.019531,-0.007812
17268.0,2.117188,9.4375,-1.574219,-0.023438,0.097656,0.050781,-0.017578,0.021484,-0.009766
17307.0,2.078125,9.441406,-1.613281,-0.046875,0.082031,0.003906,-0.021484,0.037109,-0.003906
17337.0,2.0,9.398438,-1.457031,-0.125,0.035156,0.136719,-0.015625,0.029297,-0.005859
17354.0,2.039062,9.398438,-1.535156,-0.085938,-0.003906,0.097656,-0.035156,0.007812,-0.003906
17377.0,2.078125,9.398438,-1.613281,-0.039062,0.035156,-0.042969,-0.037109,-0.003906,-0.003906
17394.0,2.117188,9.359375,-1.535156,-0.03125,0.027344,0.035156,-0.041016,-0.001953,0.0
17415.0,2.078125,9.441406,-1.535156,0.015625,0.066406,-0.019531,-0.050781,-0.005859,0.003906
17447.0,2.039062,9.359375,-1.457031,-0.0625,-0.019531,0.082031,-0.037109,-0.017578,0.005859
17478.0,2.117188,9.320312,-1.574219,0.023438,-0.066406,-0.050781,-0.048828,-0.041016,0.003906
17494.0,2.15625,9.363281,-1.574219,0.03125,-0.027344,-0.097656,-0.037109,-0.044922,0.003906
17517.0,2.15625,9.285156,-1.648438,0.070312,-0.105469,-0.140625,-0.033203,-0.039062,0.005859
17534.0,2.15625,9.285156,-1.648438,0.0625,-0.105469,-0.132812,-0.001953,-0.046875,0.007812
17557.0,2.117188,9.324219,-1.535156,0.023438,-0.050781,-0.011719,0.0,-0.042969,0.009766
17587.0,2.078125,9.359375,-1.535156,-0.015625,-0.011719,-0.003906,0.011719,-0.039062,0.003906
17604.0,2.15625,9.363281,-1.421875,0.023438,-0.050781,0.082031,0.009766,-0.041016,0.001953
17627.0,2.191406,9.320312,-1.457031,0.089844,-0.042969,0.082031,0.001953,-0.033203,0.003906
17644.0,2.230469,9.324219,-1.648438,0.089844,-0.042969,-0.035156,0.011719,-0.039062,0.005859
17658.0,2.191406,9.402344,-1.6875,0.015625,0.035156,-0.074219,0.019531,-0.041016,0.007812
17673.0,2.078125,9.398438,-1.382812,-0.03125,0.042969,0.125,0.03125,-0.005859,0.015625
17698.0,2.078125,9.363281,-1.421875,-0.03125,0.003906,0.132812,0.033203,-0.037109,0.005859
17714.0,2.191406,9.402344,-1.496094,0.007812,0.042969,0.097656,0.019531,-0.033203,0.007812
17744.0,2.230469,9.480469,-1.421875,0.113281,0.050781,0.019531,0.035156,-0.015625,0.013672
17767.0,2.117188,9.4375,-1.304688,-0.015625,0.082031,0.242188,0.007812,0.003906,0.019531
17784.0,2.117188,9.398438,-1.496094,0.023438,0.082031,0.132812,-0.001953,-0.001953,0.011719
17798.0,2.039062,9.398438,-1.382812,-0.09375,0.082031,0.242188,0.007812,0.009766,0.009766
17837.0,2.15625,9.441406,-1.226562,0.023438,0.082031,0.3125,-0.029297,0.003906,0.015625
17854.0,2.078125,9.363281,-1.421875,0.015625,0.042969,0.195312,-0.027344,0.007812,0.007812
17868.0,2.078125,9.324219,-1.34375,-0.0625,0.003906,0.109375,-0.029297,0.003906,0.007812
17908.0,2.230469,9.320312,-1.496094,0.089844,-0.042969,0.027344,-0.03125,-0.019531,-0.001953
17924.0,2.269531,9.320312,-1.648438,0.089844,-0.035156,-0.050781,-0.015625,0.003906,0.001953
17953.0,2.078125,9.28125,-1.535156,-0.03125,-0.035156,-0.105469,-0.001953,0.033203,0.001953
17976.0,2.117188,9.28125,-1.535156,-0.03125,-0.082031,-0.027344,0.003906,0.019531,-0.001953
17986.0,2.191406,9.285156,-1.613281,0.042969,-0.082031,-0.105469,0.001953,0.005859,-0.003906
18003.0,2.117188,9.28125,-1.613281,0.007812,-0.042969,-0.140625,0.019531,0.013672,0.001953
18023.0,2.0,9.363281,-1.574219,-0.070312,-0.042969,-0.179688,0.027344,0.015625,0.0
18048.0,2.117188,9.324219,-1.535156,-0.03125,-0.035156,-0.019531,0.027344,-0.001953,0.005859
18087.0,2.191406,9.402344,-1.535156,0.042969,0.042969,-0.011719,0.019531,0.013672,0.001953
18104.0,2.15625,9.4375,-1.574219,0.058594,0.074219,-0.097656,0.013672,0.021484,0.003906
18126.0,2.039062,9.359375,-1.457031,-0.09375,0.003906,0.019531,0.001953,0.005859,0.007812
18143.0,2.078125,9.324219,-1.496094,-0.101562,0.003906,-0.019531,0.0,-0.025391,0.001953
18163.0,2.078125,9.359375,-1.613281,-0.015625,-0.003906,-0.089844,0.013672,-0.021484,0.003906
18225.0,2.15625,9.359375,-1.6875,0.023438,-0.003906,-0.1875,0.007812,-0.007812,0.003906
18236.0,2.078125,9.359375,-1.613281,-0.054688,-0.003906,-0.105469,0.013672,0.005859,0.001953
18266.0,2.15625,9.363281,-1.574219,0.023438,-0.003906,-0.058594,0.017578,-0.007812,0.005859
18283.0,2.117188,9.363281,-1.574219,0.03125,0.035156,-0.089844,0.013672,-0.001953,0.001953
18297.0,2.117188,9.359375,-1.613281,0.023438,-0.003906,-0.082031,0.015625,-0.003906,0.005859
18313.0,2.117188,9.359375,-1.613281,0.023438,-0.003906,-0.109375,0.009766,0.001953,0.005859
18336.0,2.15625,9.324219,-1.535156,0.015625,-0.035156,0.011719,0.015625,0.007812,0.009766
18353.0,2.191406,9.324219,-1.574219,0.058594,-0.035156,-0.027344,0.011719,-0.005859,0.003906
18367.0,2.191406,9.320312,-1.613281,0.050781,0.003906,-0.085938,0.013672,-0.007812,0.003906
18407.0,2.117188,9.363281,-1.574219,-0.023438,0.003906,-0.003906,0.013672,0.009766,0.009766
18423.0,2.15625,9.324219,-1.535156,-0.023438,-0.035156,0.035156,0.011719,0.009766,0.007812
18445.0,2.15625,9.363281,-1.574219,0.007812,0.011719,0.003906,0.009766,0.001953,0.005859
18463.0,2.15625,9.363281,-1.574219,0.042969,0.011719,-0.035156,0.003906,0.007812,0.005859
18477.0,2.117188,9.359375,-1.613281,0.007812,0.011719,-0.035156,0.009766,0.009766,0.005859
18516.0,2.15625,9.359375,-1.613281,0.007812,0.011719,-0.027344,0.007812,-0.011719,0.003906
18532.0,2.191406,9.359375,-1.574219,0.042969,0.011719,0.011719,0.007812,0.005859,0.001953
18552.0,2.191406,9.320312,-1.535156,0.027344,0.011719,0.042969,-0.003906,-0.003906,-0.001953
18572.0,2.15625,9.359375,-1.535156,-0.007812,0.042969,0.011719,-0.005859,-0.001953,0.001953
18593.0,2.15625,9.324219,-1.496094,-0.007812,-0.035156,0.121094,-0.009766,0.0,-0.003906
18616.0,2.15625,9.402344,-1.574219,-0.007812,0.042969,0.003906,-0.011719,-0.003906,-0.005859
18633.0,2.117188,9.363281,-1.574219,0.0,0.042969,-0.003906,-0.025391,0.017578,-0.001953
18655.0,2.191406,9.363281,-1.457031,0.027344,0.003906,0.097656,-0.025391,0.021484,-0.005859
18695.0,2.191406,9.359375,-1.574219,0.027344,0.003906,-0.027344,-0.017578,0.042969,-0.007812
18712.0,2.117188,9.359375,-1.613281,-0.007812,0.042969,-0.066406,-0.009766,0.052734,0.001953
18733.0,2.039062,9.398438,-1.496094,-0.132812,0.042969,0.011719,-0.007812,0.054688,0.0
18765.0,2.15625,9.324219,-1.613281,-0.007812,-0.042969,-0.074219,-0.019531,0.03125,-0.003906
18782.0,2.191406,9.402344,-1.6875,0.035156,0.003906,-0.15625,-0.005859,0.027344,0.001953
18796.0,2.269531,9.476562,-1.648438,-0.007812,0.148438,-0.027344,-0.009766,0.021484,0.003906
18813.0,2.039062,9.4375,-1.421875,-0.085938,0.109375,0.082031,-0.011719,0.025391,0.001953
18835.0,2.039062,9.324219,-1.457031,-0.109375,-0.042969,0.074219,-0.013672,0.017578,0.007812
18866.0,2.117188,9.324219,-1.613281,0.042969,-0.042969,-0.050781,-0.015625,-0.035156,0.001953
18882.0,2.269531,9.320312,-1.574219,0.089844,-0.050781,-0.011719,-0.011719,-0.021484,0.013672
18906.0,2.269531,9.320312,-1.648438,0.121094,-0.042969,-0.117188,-0.013672,-0.007812,0.007812
18945.0,2.117188,9.359375,-1.613281,-0.039062,0.003906,-0.074219,0.009766,0.005859,0.007812
18962.0,2.117188,9.359375,-1.535156,-0.039062,0.003906,0.003906,0.007812,0.001953,0.005859
18982.0,2.117188,9.363281,-1.574219,-0.039062,0.003906,-0.027344,0.009766,-0.009766,0.005859
19016.0,2.15625,9.398438,-1.496094,-0.007812,0.042969,0.089844,0.003906,-0.011719,0.005859
19032.0,2.191406,9.402344,-1.457031,-0.007812,0.042969,0.089844,-0.005859,-0.013672,0.005859
19053.0,2.191406,9.363281,-1.457031,-0.007812,0.042969,0.050781,-0.013672,-0.009766,0.005859
19085.0,2.230469,9.363281,-1.535156,0.074219,0.003906,0.003906,-0.013672,-0.001953,0.007812
19102.0,2.230469,9.320312,-1.496094,0.035156,0.003906,-0.003906,-0.011719,0.001953,0.007812
19122.0,2.15625,9.285156,-1.574219,-0.007812,-0.074219,-0.042969,-0.005859,-0.005859,0.003906
19142.0,2.15625,9.285156,-1.574219,-0.007812,-0.074219,-0.042969,0.007812,-0.007812,0.005859
19162.0,2.15625,9.324219,-1.613281,-0.015625,-0.035156,-0.082031,0.013672,-0.009766,0.005859
19194.0,2.230469,9.359375,-1.574219,0.058594,0.011719,-0.035156,0.011719,-0.001953,0.001953
19225.0,2.191406,9.402344,-1.457031,0.019531,0.050781,0.089844,0.0,0.005859,0.001953
19242.0,2.15625,9.359375,-1.457031,-0.015625,0.050781,0.089844,0.0,-0.005859,0.003906
19264.0,2.191406,9.363281,-1.496094,0.011719,0.011719,0.042969,-0.001953,-0.013672,0.003906
19282.0,2.191406,9.402344,-1.496094,0.050781,0.011719,0.003906,-0.005859,-0.019531,0.003906
19302.0,2.230469,9.320312,-1.496094,0.089844,0.011719,0.003906,-0.001953,-0.021484,0.001953
19334.0,2.230469,9.359375,-1.574219,0.042969,0.003906,-0.035156,-0.003906,-0.011719,0.003906
19365.0,2.15625,9.324219,-1.535156,-0.03125,-0.035156,-0.003906,-0.001953,-0.003906,0.0
