Time,ax,ay,az,lax,lay,laz,gx,gy,gz
21837.0,-6.605469,-6.769531,2.179688,0.035156,0.027344,-0.007812,-0.005859,-0.003906,0.0
21854.0,-6.566406,-6.765625,2.21875,0.035156,0.027344,-0.007812,0.0,-0.001953,0.001953
21876.0,-6.566406,-6.804688,2.21875,0.035156,-0.050781,0.03125,-0.001953,-0.001953,0.0
21893.0,-6.605469,-6.804688,2.21875,-0.039062,-0.050781,0.03125,0.007812,0.0,0.0
21916.0,-6.640625,-6.769531,2.179688,-0.046875,-0.011719,-0.015625,0.009766,0.0,0.0
21948.0,-6.605469,-6.769531,2.140625,-0.003906,-0.011719,-0.0625,0.003906,-0.005859,0.009766
21964.0,-6.566406,-6.804688,2.21875,-0.003906,-0.050781,0.023438,-0.013672,-0.003906,-0.003906
21986.0,-6.527344,-6.765625,2.179688,0.066406,-0.003906,-0.015625,-0.001953,0.0,-0.003906
22028.0,-6.605469,-6.730469,2.21875,-0.011719,0.035156,0.023438,0.005859,0.0,-0.001953
22044.0,-6.605469,-6.730469,2.257812,-0.011719,0.035156,0.054688,0.011719,0.005859,0.0
22068.0,-6.605469,-6.730469,2.21875,-0.011719,0.027344,0.015625,-0.001953,0.0,-0.003906
22084.0,-6.605469,-6.730469,2.21875,-0.011719,0.027344,0.054688,-0.009766,-0.003906,0.0
22107.0,-6.605469,-6.769531,2.179688,-0.011719,-0.011719,-0.023438,-0.005859,-0.007812,0.001953
22124.0,-6.605469,-6.765625,2.21875,0.027344,-0.011719,-0.023438,-0.009766,0.001953,0.003906
22147.0,-6.605469,-6.804688,2.21875,-0.011719,-0.050781,0.015625,-0.009766,-0.001953,0.003906
22178.0,-6.640625,-6.726562,2.179688,-0.046875,0.027344,-0.023438,0.007812,0.0,0.0
22194.0,-6.566406,-6.769531,2.140625,0.027344,0.027344,-0.101562,0.0,0.0,0.001953
22217.0,-6.605469,-6.726562,2.179688,-0.011719,0.027344,-0.023438,-0.005859,0.001953,0.0
22235.0,-6.640625,-6.765625,2.257812,-0.046875,-0.011719,0.015625,-0.017578,-0.011719,0.0
22257.0,-6.605469,-6.765625,2.21875,-0.011719,-0.011719,0.023438,-0.025391,-0.011719,0.0
22268.0,-6.566406,-6.804688,2.21875,0.027344,-0.050781,0.015625,-0.005859,-0.003906,0.0
22284.0,-6.527344,-6.808594,2.21875,0.027344,-0.050781,-0.023438,0.013672,0.0,-0.001953
22304.0,-6.566406,-6.695312,2.21875,0.035156,0.035156,-0.023438,0.011719,-0.001953,0.003906
22325.0,-6.605469,-6.730469,2.21875,0.035156,0.070312,0.007812,-0.001953,-0.001953,0.0
22338.0,-6.605469,-6.726562,2.179688,-0.011719,0.027344,0.015625,-0.011719,-0.007812,0.0
22356.0,-6.605469,-6.769531,2.179688,-0.011719,-0.011719,0.015625,-0.003906,0.0,0.003906
22377.0,-6.566406,-6.808594,2.140625,0.027344,-0.050781,-0.0625,0.005859,0.003906,0.005859
22409.0,-6.566406,-6.769531,2.179688,0.019531,0.027344,-0.023438,0.013672,0.007812,0.0
22425.0,-6.605469,-6.726562,2.140625,-0.019531,0.027344,-0.0625,0.0,0.009766,-0.003906
