Time,ax,ay,az,lax,lay,laz,gx,gy,gz
478049.0,-12.363281,-9.773438,-0.839844,-9.171875,-7.5625,1.722656,-1.193359,-0.869141,2.433594
478069.0,-3.894531,-7.058594,3.527344,-0.210938,-5.597656,6.703125,0.611328,-0.548828,2.318359
478089.0,8.292969,-0.964844,3.414062,13.214844,-0.523438,9.320312,1.912109,-0.240234,1.648438
478111.0,9.820312,0.835938,1.957031,17.992188,3.359375,6.707031,1.693359,-0.316406,0.966797
478129.0,-1.59375,0.070312,-0.457031,9.128906,3.679688,4.46875,0.785156,-0.501953,1.126953
478149.0,-4.8125,-1.652344,0.195312,4.421875,0.777344,4.542969,-0.085938,-0.734375,1.248047
478170.0,-2.742188,0.148438,-0.570312,4.398438,2.171875,3.996094,-0.501953,-0.933594,1.009766
478189.0,-1.75,-0.234375,-1.566406,5.839844,2.21875,3.742188,-0.478516,-0.914062,0.554688
478209.0,0.050781,-1.808594,-2.257812,8.234375,0.605469,1.996094,-0.496094,-0.730469,0.005859
478230.0,1.046875,-1.921875,-2.445312,8.839844,-0.011719,1.78125,-0.527344,-0.488281,-0.371094
478249.0,0.78125,-0.65625,-1.375,9.890625,0.535156,2.355469,-0.449219,-0.4375,-0.408203
478260.0,0.625,-0.425781,-1.183594,9.632812,1.171875,2.507812,-0.367188,-0.46875,-0.308594
478283.0,0.589844,-0.960938,-0.6875,9.464844,0.886719,3.085938,-0.216797,-0.509766,-0.126953
478300.0,0.78125,-1.117188,-0.53125,9.523438,0.8125,3.078125,-0.242188,-0.455078,-0.115234
478315.0,0.933594,-1.15625,-0.265625,10.070312,0.359375,3.613281,-0.216797,-0.382812,-0.185547
478340.0,0.625,-1.304688,0.808594,9.992188,0.289062,3.925781,-0.011719,-0.273438,-0.457031
478363.0,-0.253906,-1.34375,0.730469,8.621094,0.660156,4.230469,0.0,-0.298828,-0.525391
478380.0,-0.179688,-1.726562,0.425781,8.574219,0.554688,4.007812,0.035156,-0.345703,-0.541016
478394.0,0.050781,-1.691406,0.539062,9.15625,0.570312,4.054688,0.087891,-0.351562,-0.53125
478409.0,1.199219,-1.542969,0.003906,9.417969,0.78125,3.859375,0.318359,-0.355469,-0.523438
478433.0,2.808594,-2.074219,-1.914062,11.589844,0.292969,1.304688,0.494141,-0.316406,-0.525391
478450.0,2.425781,-3.070312,-3.867188,11.644531,0.0625,0.277344,0.744141,-0.115234,-0.742188
478473.0,-2.628906,-8.628906,-7.582031,6.003906,-5.882812,-4.496094,0.730469,-0.046875,-0.980469
478490.0,-14.277344,-13.070312,-13.175781,1.414062,-8.078125,-7.070312,1.408203,0.474609,-2.640625
478502.0,-24.082031,-15.328125,-15.625,-15.738281,-11.890625,-12.554688,1.384766,0.478516,-3.212891
478529.0,-36.417969,-15.175781,-19.304688,-39.117188,-14.386719,-17.523438,0.076172,0.359375,-2.625
478554.0,-49.332031,-19.390625,-17.082031,-41.742188,-14.648438,-13.847656,-0.962891,1.833984,-3.152344
478572.0,-47.753906,-17.089844,-17.542969,-40.355469,-12.167969,-14.105469,-2.539062,0.703125,-1.869141
478593.0,-28.871094,-3.761719,-13.902344,-21.730469,1.222656,-9.910156,-3.271484,0.083984,-0.707031
478610.0,-21.976562,-5.332031,-6.316406,-18.359375,1.566406,-6.503906,-4.060547,-0.404297,0.818359
478652.0,-8.070312,-10.960938,1.917969,-0.539062,-7.015625,6.542969,-0.126953,-0.449219,1.761719
478674.0,2.121094,1.601562,2.035156,9.957031,5.164062,6.582031,0.603516,-0.435547,1.8125
478689.0,7.101562,3.554688,1.496094,12.777344,7.375,6.066406,0.15625,-0.292969,1.714844
478714.0,-1.480469,-3.03125,2.339844,6.691406,0.015625,6.761719,0.115234,-0.304688,1.71875
478730.0,-5.15625,-4.183594,2.109375,4.480469,-1.375,6.808594,0.507812,-0.533203,1.871094
478753.0,-1.519531,0.53125,-0.648438,6.980469,3.054688,3.5625,0.554688,-0.65625,1.880859
478772.0,0.550781,0.722656,-1.601562,9.128906,3.113281,2.527344,-0.115234,-0.746094,1.277344
478790.0,-0.214844,0.339844,-2.644531,9.453125,2.722656,0.992188,-1.042969,-0.697266,0.753906
478810.0,-1.289062,-0.773438,-1.949219,7.851562,1.894531,1.566406,-1.607422,-0.638672,0.398438
478830.0,-0.597656,-1.582031,-0.839844,7.929688,0.171875,2.691406,-1.1875,-0.523438,0.25
478850.0,0.167969,-1.613281,-0.457031,8.742188,-0.003906,3.171875,-0.396484,-0.349609,0.261719
478870.0,-0.0625,-1.421875,-0.6875,8.996094,-0.121094,3.195312,0.283203,-0.224609,0.349609
478890.0,0.050781,-0.503906,-0.796875,8.867188,0.328125,2.984375,0.556641,-0.167969,0.398438
478910.0,0.742188,0.988281,-1.261719,9.574219,2.25,2.519531,0.400391,-0.154297,0.404297
478930.0,0.703125,1.0625,-0.378906,9.734375,2.386719,2.699219,0.072266,-0.132812,0.443359
478950.0,0.972656,-0.273438,0.117188,9.742188,1.78125,3.65625,-0.130859,-0.230469,0.464844
478970.0,1.511719,-0.964844,-0.074219,10.238281,0.5,3.617188,0.068359,-0.128906,0.484375
478990.0,1.96875,-2.074219,0.539062,10.929688,-0.621094,3.703125,0.570312,0.017578,0.498047
479011.0,1.929688,-1.539062,0.308594,10.953125,-0.957031,4.03125,1.103516,0.119141,0.529297
479040.0,3.265625,-1.578125,-2.257812,11.726562,0.023438,2.707031,1.484375,0.371094,0.488281
479063.0,-2.054688,-4.066406,-5.28125,6.796875,-2.964844,-1.761719,1.537109,0.621094,0.292969
479080.0,-10.671875,-5.980469,-8.617188,2.765625,-3.960938,-2.917969,1.646484,0.767578,-0.261719
479103.0,-34.269531,-10.273438,-16.277344,-25.613281,-8.828125,-12.589844,1.556641,0.681641,-1.101562
479120.0,-40.9375,-6.941406,-21.066406,-34.203125,-7.605469,-14.636719,1.150391,0.398438,-0.978516
479143.0,-39.480469,-15.023438,-24.054688,-31.066406,-12.914062,-20.179688,1.044922,1.759766,-2.279297
479174.0,-39.859375,-10.273438,-26.964844,-31.777344,-7.523438,-22.730469,0.548828,1.402344,-2.224609
479190.0,-32.207031,-7.898438,-21.871094,-29.207031,-5.859375,-20.128906,-1.248047,1.554688,-1.402344
479214.0,-23.972656,-1.808594,-18.117188,-16.28125,1.199219,-13.203125,-1.595703,1.580078,-1.191406
479241.0,-19.636719,-4.21875,-9.726562,-9.332031,-3.535156,1.207031,-2.304688,1.089844,0.302734
479255.0,-13.3125,-8.394531,1.535156,-1.511719,-6.453125,11.710938,-1.632812,0.898438,0.539062
479271.0,-0.484375,-6.210938,10.964844,3.183594,-5.589844,15.113281,0.277344,0.867188,0.275391
479295.0,4.535156,0.53125,10.613281,11.878906,3.125,16.535156,1.695312,0.988281,-0.326172
479311.0,1.429688,3.289062,9.582031,10.40625,5.179688,16.0625,1.589844,0.375,-0.214844
479332.0,-4.007812,0.109375,7.785156,3.265625,3.109375,13.671875,1.144531,-0.005859,0.09375
479344.0,-5.15625,-2.074219,7.394531,2.179688,0.925781,13.230469,0.537109,-0.644531,0.683594
479363.0,-4.507812,-1.539062,4.527344,2.992188,1.421875,10.1875,0.5625,-1.09375,0.791016
479390.0,-0.945312,2.171875,-0.570312,5.585938,5.613281,5.617188,-0.544922,-1.431641,0.214844
479414.0,0.359375,0.070312,-1.453125,8.289062,2.828125,3.726562,-1.242188,-1.410156,-0.269531
479431.0,-0.371094,-0.964844,-1.222656,7.890625,2.253906,3.695312,-1.419922,-1.216797,-0.507812
479454.0,0.320312,-1.382812,-0.035156,8.445312,1.285156,4.871094,-0.771484,-1.0625,-0.542969
479470.0,0.550781,-1.003906,0.117188,8.5625,1.5625,4.90625,0.097656,-0.908203,-0.384766
479494.0,0.167969,-1.117188,-0.417969,8.417969,1.679688,4.152344,0.789062,-0.767578,-0.212891
479513.0,-0.101562,-0.960938,-0.648438,8.171875,1.894531,3.835938,0.998047,-0.707031,-0.144531
479531.0,-0.5625,-0.351562,-0.996094,7.828125,2.511719,3.304688,0.876953,-0.730469,-0.197266
479551.0,-0.714844,-0.273438,-0.953125,7.707031,2.835938,3.117188,0.554688,-0.769531,-0.318359
479565.0,-0.675781,-0.425781,-0.878906,8.003906,2.582031,3.175781,0.365234,-0.794922,-0.414062
479581.0,0.128906,-1.34375,-0.761719,8.28125,2.332031,3.082031,0.132812,-0.84375,-0.693359
479605.0,0.742188,-1.421875,-0.917969,9.109375,2.0,2.675781,0.115234,-0.871094,-0.851562
479621.0,1.777344,-0.351562,-2.449219,9.621094,2.933594,1.949219,0.136719,-0.738281,-1.220703
479645.0,2.617188,-0.886719,-4.292969,11.007812,2.011719,-1.800781,0.060547,-0.59375,-1.28125
479661.0,1.851562,-5.140625,-6.695312,10.742188,0.597656,-2.675781,0.28125,0.085938,-1.771484
479696.0,-3.855469,-9.621094,-13.332031,-1.324219,-6.359375,-13.25,1.259766,0.925781,-2.556641
479725.0,-27.453125,-18.277344,-26.121094,-20.523438,-12.644531,-22.738281,2.009766,2.128906,-3.457031
479741.0,-24.351562,-24.445312,-28.496094,-19.019531,-15.214844,-24.753906,1.574219,3.136719,-3.117188
479764.0,-32.394531,-34.214844,-26.429688,-26.683594,-27.558594,-22.65625,1.4375,3.462891,-3.033203
479781.0,-33.390625,-31.417969,-25.738281,-29.011719,-26.375,-22.453125,0.179688,3.039062,-2.074219
479805.0,-21.820312,-27.585938,-20.757812,-17.257812,-20.40625,-16.273438,-1.589844,3.052734,-2.582031
479821.0,-19.445312,-19.960938,-15.511719,-16.890625,-17.425781,-13.800781,-3.306641,2.529297,-2.1875
479838.0,-14.65625,-10.425781,-9.765625,-15.492188,-12.785156,-10.410156,-3.734375,2.289062,-1.611328
479862.0,-6.804688,-6.632812,7.007812,-5.40625,0.859375,7.609375,-3.099609,1.720703,0.695312
479876.0,-5.695312,-5.90625,13.105469,-2.34375,1.539062,25.714844,-1.582031,1.367188,1.175781
479891.0,-9.140625,5.625,22.03125,-3.921875,5.386719,28.675781,2.25,0.984375,1.447266
479915.0,-10.519531,16.234375,21.492188,-7.050781,22.734375,28.015625,2.615234,0.271484,1.804688
479942.0,-9.105469,10.605469,20.992188,-4.964844,12.40625,25.644531,-0.361328,-2.591797,3.777344
479962.0,-9.644531,-2.917969,8.277344,-4.964844,4.539062,19.226562,-0.125,-3.791016,4.445312
479981.0,-6.691406,-2.800781,-2.296875,-2.457031,1.605469,8.457031,0.367188,-3.972656,4.136719
480002.0,-7.378906,-6.671875,-9.769531,0.449219,1.617188,-2.878906,-0.029297,-3.083984,3.097656
480021.0,-4.238281,-7.285156,-10.296875,-0.394531,-1.78125,-4.84375,-1.039062,-2.861328,2.015625
480051.0,-0.292969,-6.058594,-13.710938,6.042969,-3.167969,-9.179688,-0.308594,-1.541016,1.015625
480075.0,1.738281,-1.960938,-11.417969,9.910156,1.882812,-7.507812,0.193359,-0.955078,1.0
480091.0,2.773438,-1.84375,-9.347656,10.523438,2.035156,-6.519531,0.089844,-0.529297,1.011719
480113.0,2.425781,-1.882812,-6.929688,10.816406,1.640625,-3.226562,0.015625,-0.339844,0.931641
480124.0,1.699219,-1.308594,-6.207031,10.121094,2.144531,-2.507812,-0.166016,-0.107422,0.677734
480142.0,1.238281,-0.621094,-5.285156,9.875,2.679688,-2.046875,-0.539062,0.082031,0.458984
480156.0,0.816406,-0.964844,-4.292969,8.925781,1.6875,0.566406,-0.667969,0.181641,0.349609
480172.0,0.242188,-2.003906,-1.796875,8.765625,1.402344,1.410156,-0.648438,0.287109,0.130859
480195.0,0.050781,-2.347656,-0.878906,8.441406,0.765625,3.035156,-0.378906,0.384766,-0.011719
480211.0,0.359375,-1.425781,-0.609375,8.609375,1.058594,3.0,-0.140625,0.542969,-0.089844
480234.0,0.8125,-0.582031,0.578125,9.074219,2.511719,4.679688,0.064453,0.679688,-0.070312
480251.0,1.273438,-1.039062,0.578125,9.296875,2.4375,4.726562,0.429688,0.732422,-0.046875
480275.0,0.855469,-1.082031,0.003906,8.917969,2.085938,4.277344,0.824219,0.771484,-0.076172
480291.0,0.28125,-0.8125,-0.726562,8.71875,2.546875,3.878906,0.710938,0.71875,-0.087891
480311.0,-8.5625,-5.101562,-2.332031,2.917969,-0.378906,2.859375,0.576172,0.509766,-0.041016
480333.0,-12.820312,-7.707031,-2.871094,-4.976562,-4.394531,1.511719,0.783203,0.208984,0.017578
480352.0,-38.105469,-11.882812,-4.976562,-25.078125,-9.355469,0.898438,1.507812,-0.601562,0.773438
480372.0,-33.617188,-7.09375,-6.277344,-30.265625,-8.492188,-0.710938,0.732422,-1.158203,1.041016
480392.0,-30.480469,-10.386719,-9.496094,-23.457031,-6.042969,-3.515625,-0.167969,-0.740234,0.517578
480411.0,-25.5,-12.992188,-11.257812,-19.910156,-8.769531,-7.171875,-0.447266,-0.986328,0.023438
480441.0,-16.808594,-10.003906,-11.566406,-9.871094,-8.441406,-7.871094,-0.253906,-0.916016,-0.728516
480465.0,-13.125,-6.171875,-11.949219,-4.820312,-2.820312,-8.550781,-0.498047,-0.599609,-1.044922
480481.0,-9.5625,-5.523438,-11.644531,-3.136719,-2.207031,-8.566406,-1.025391,-0.369141,-1.0
480504.0,-4.890625,-5.214844,-8.882812,3.367188,-1.644531,-5.453125,-1.285156,-0.113281,-0.833984
480543.0,-2.9375,-4.027344,-4.359375,5.226562,-0.339844,-0.714844,-0.736328,0.275391,-0.628906
480585.0,-3.429688,-1.691406,-2.871094,4.574219,2.253906,0.917969,0.763672,0.675781,-0.615234
480601.0,-3.664062,-1.117188,-2.371094,4.441406,2.644531,1.179688,0.613281,0.652344,-0.740234
480625.0,-4.894531,-0.351562,-2.523438,2.914062,3.9375,1.390625,0.234375,0.542969,-0.828125
480642.0,-5.734375,-0.121094,-2.21875,2.355469,4.160156,1.464844,-0.275391,0.378906,-0.835938
480657.0,-5.964844,-0.121094,-1.949219,1.523438,4.15625,2.320312,-0.517578,0.316406,-0.814453
480672.0,-6.421875,-1.078125,-1.453125,1.324219,3.917969,2.566406,-0.710938,0.234375,-0.777344
480695.0,-7.953125,-2.113281,-1.527344,-0.484375,2.480469,2.714844,-0.644531,0.212891,-0.736328
480705.0,-8.417969,-2.265625,-1.605469,-0.984375,2.351562,2.667969,-0.46875,0.128906,-0.591797
480722.0,-9.40625,-2.6875,-1.644531,-1.542969,2.191406,2.628906,-0.376953,0.029297,-0.386719
480751.0,-10.101562,-3.53125,-1.875,-2.703125,1.449219,2.515625,-0.177734,-0.15625,-0.119141
480776.0,-9.183594,-3.53125,-2.371094,-1.804688,1.148438,1.964844,-0.025391,-0.238281,-0.039062
480792.0,-8.417969,-3.796875,-2.832031,-1.453125,1.074219,1.710938,-0.003906,-0.294922,-0.070312
480815.0,-7.1875,-4.257812,-3.445312,0.226562,0.4375,0.8125,-0.025391,-0.308594,-0.109375
480832.0,-6.609375,-4.488281,-3.902344,0.539062,0.328125,0.523438,-0.09375,-0.320312,-0.224609
480855.0,-6.53125,-4.757812,-4.363281,0.894531,-0.015625,-0.191406,-0.070312,-0.320312,-0.300781
480871.0,-6.996094,-4.679688,-4.746094,0.707031,0.007812,-0.40625,-0.111328,-0.294922,-0.324219
480895.0,-7.148438,-5.140625,-5.359375,0.28125,-0.320312,-1.257812,-0.169922,-0.271484,-0.341797
480912.0,-7.335938,-5.332031,-5.667969,0.234375,-0.496094,-1.382812,-0.175781,-0.207031,-0.345703
480935.0,-7.148438,-5.40625,-6.085938,0.25,-0.523438,-2.007812,-0.263672,-0.154297,-0.283203
480951.0,-6.925781,-5.753906,-6.242188,0.355469,-0.671875,-2.085938,-0.289062,-0.027344,-0.25
480975.0,-6.804688,-6.136719,-5.820312,0.554688,-1.222656,-1.695312,-0.263672,0.052734,-0.226562
480992.0,-6.609375,-6.441406,-5.589844,0.691406,-1.367188,-1.519531,0.048828,0.261719,-0.207031
481015.0,-6.808594,-6.058594,-5.320312,0.46875,-1.074219,-1.117188,0.302734,0.371094,-0.261719
481032.0,-6.996094,-5.523438,-5.089844,0.359375,-0.691406,-0.957031,0.320312,0.439453,-0.326172
481052.0,-7.414062,-5.445312,-4.59375,-0.085938,-0.382812,-0.542969,0.263672,0.443359,-0.390625
481072.0,-7.652344,-4.832031,-4.324219,-0.46875,-0.035156,-0.160156,0.166016,0.414062,-0.408203
481092.0,-7.53125,-4.757812,-3.828125,-0.625,0.53125,0.347656,0.076172,0.369141,-0.417969
481112.0,-7.496094,-4.488281,-3.445312,-0.550781,0.671875,0.730469,0.033203,0.316406,-0.382812
481132.0,-7.457031,-4.335938,-2.945312,-0.582031,1.03125,1.320312,0.041016,0.269531,-0.347656
481152.0,-7.339844,-4.183594,-2.601562,-0.597656,1.046875,1.660156,0.119141,0.226562,-0.28125
481173.0,-7.378906,-3.722656,-2.296875,-0.492188,1.785156,2.097656,0.205078,0.154297,-0.173828
481192.0,-7.535156,-3.339844,-2.140625,-0.621094,1.769531,2.179688,0.255859,0.060547,-0.025391
481212.0,-7.453125,-2.957031,-2.332031,-0.796875,2.652344,2.148438,0.111328,-0.074219,0.138672
481232.0,-7.496094,-3.378906,-2.140625,-0.738281,2.34375,2.203125,0.007812,-0.199219,0.292969
481252.0,-7.453125,-3.835938,-2.140625,-0.691406,1.800781,2.324219,0.039062,-0.287109,0.376953
481273.0,-7.492188,-4.027344,-2.179688,-0.582031,1.515625,2.125,0.148438,-0.310547,0.443359
481292.0,-7.53125,-4.566406,-2.21875,-0.578125,0.964844,2.175781,0.34375,-0.318359,0.490234
481316.0,-7.570312,-4.871094,-3.445312,-0.492188,0.441406,0.695312,0.458984,-0.326172,0.519531
481332.0,-7.378906,-4.949219,-4.402344,-0.363281,0.386719,0.183594,0.558594,-0.347656,0.644531
481356.0,-7.074219,-5.597656,-5.589844,0.207031,-0.386719,-1.667969,0.492188,-0.355469,0.689453
481373.0,-6.886719,-5.90625,-6.164062,0.339844,-0.589844,-1.992188,0.25,-0.316406,0.740234
481396.0,-6.648438,-6.519531,-6.625,0.832031,-1.496094,-2.859375,0.191406,-0.289062,0.712891
481422.0,-6.574219,-7.019531,-6.664062,0.871094,-1.734375,-2.988281,0.119141,-0.021484,0.494141
481442.0,-6.574219,-7.285156,-6.394531,1.035156,-2.371094,-2.789062,0.226562,0.150391,0.339844
481462.0,-6.613281,-7.242188,-6.242188,1.019531,-2.488281,-2.675781,0.355469,0.304688,0.1875
481477.0,-6.730469,-7.167969,-6.125,0.78125,-2.179688,-2.285156,0.390625,0.367188,0.123047
481493.0,-6.957031,-6.558594,-5.667969,0.695312,-1.988281,-2.070312,0.376953,0.443359,0.03125
481517.0,-7.152344,-6.210938,-5.246094,0.414062,-1.335938,-1.441406,0.259766,0.494141,-0.052734
481533.0,-7.230469,-6.097656,-4.785156,0.3125,-1.320312,-1.179688,0.162109,0.513672,-0.123047
481557.0,-7.191406,-6.058594,-4.171875,0.273438,-1.113281,-0.242188,0.132812,0.521484,-0.201172
481573.0,-7.226562,-5.90625,-3.75,0.28125,-1.011719,0.019531,0.144531,0.527344,-0.267578
481596.0,-7.308594,-5.523438,-3.367188,0.015625,-0.46875,0.695312,0.136719,0.515625,-0.291016
481612.0,-7.335938,-5.0625,-3.175781,-0.058594,-0.207031,0.839844,0.09375,0.46875,-0.316406
481645.0,-7.230469,-4.949219,-2.753906,-0.078125,0.238281,1.457031,0.050781,0.414062,-0.283203
481675.0,-7.226562,-4.792969,-2.257812,-0.15625,0.457031,2.015625,0.101562,0.322266,-0.210938
481692.0,-7.191406,-4.640625,-2.027344,-0.140625,0.546875,2.183594,0.216797,0.220703,-0.128906
481716.0,-7.417969,-4.449219,-1.949219,-0.417969,0.871094,2.339844,0.296875,0.146484,-0.068359
481733.0,-7.53125,-4.183594,-2.105469,-0.464844,1.007812,2.292969,0.285156,0.039062,-0.011719
481756.0,-7.417969,-3.875,-2.332031,-0.425781,1.5,1.902344,0.222656,-0.019531,0.019531
481773.0,-7.339844,-4.066406,-2.449219,-0.378906,1.421875,1.855469,0.007812,-0.1875,0.107422
481793.0,-7.339844,-4.488281,-2.945312,-0.273438,1.023438,1.515625,-0.023438,-0.275391,0.15625
481813.0,-7.417969,-4.640625,-3.558594,-0.269531,0.734375,0.941406,-0.044922,-0.332031,0.236328
481827.0,-7.375,-4.601562,-3.902344,-0.179688,0.578125,-0.101562,-0.082031,-0.355469,0.279297
481842.0,-7.226562,-4.984375,-4.863281,-0.117188,0.441406,-0.46875,-0.166016,-0.378906,0.357422
481866.0,-6.953125,-5.5625,-5.628906,0.292969,-0.398438,-1.597656,-0.201172,-0.369141,0.386719
481882.0,-6.808594,-5.90625,-5.972656,0.40625,-0.628906,-1.84375,-0.257812,-0.279297,0.380859
481907.0,-6.691406,-6.328125,-6.125,0.675781,-1.3125,-2.125,-0.201172,-0.152344,0.294922
481923.0,-6.691406,-6.558594,-6.050781,0.691406,-1.527344,-2.125,-0.074219,-0.001953,0.171875
481947.0,-6.847656,-6.289062,-5.859375,0.554688,-1.328125,-1.84375,0.052734,0.138672,0.023438
481963.0,-6.84375,-6.136719,-5.703125,0.554688,-1.210938,-1.796875,0.089844,0.230469,-0.117188
481987.0,-6.953125,-5.636719,-5.246094,0.386719,-0.628906,-1.167969,0.042969,0.287109,-0.195312
482027.0,-7.308594,-5.214844,-4.515625,-0.054688,-0.167969,-0.335938,-0.25,0.261719,-0.220703
482043.0,-7.414062,-4.984375,-4.097656,-0.113281,-0.117188,-0.105469,-0.304688,0.242188,-0.195312
482066.0,-7.378906,-4.71875,-3.636719,-0.214844,0.34375,0.675781,-0.287109,0.226562,-0.175781
482083.0,-7.269531,-4.640625,-3.328125,-0.191406,0.421875,0.898438,-0.216797,0.214844,-0.136719
482098.0,-7.304688,-4.640625,-3.136719,-0.1875,0.429688,1.261719,-0.169922,0.193359,-0.105469
482123.0,-7.414062,-4.257812,-2.449219,-0.246094,0.621094,1.796875,-0.037109,0.125,-0.027344
482146.0,-7.757812,-3.414062,-2.066406,-0.683594,1.648438,2.402344,-0.033203,0.050781,0.035156
482163.0,-7.761719,-3.492188,-1.914062,-0.683594,1.683594,2.472656,-0.005859,-0.058594,0.050781
482183.0,-7.917969,-3.453125,-1.527344,-0.792969,1.449219,2.808594,-0.001953,-0.179688,0.113281
482203.0,-8.113281,-3.378906,-1.453125,-0.921875,1.660156,2.894531,-0.029297,-0.347656,0.207031
482223.0,-8.140625,-2.496094,-1.757812,-0.980469,2.207031,2.847656,-0.111328,-0.486328,0.328125
482243.0,-8.222656,-2.417969,-1.988281,-0.949219,2.480469,2.363281,-0.388672,-0.650391,0.439453
482263.0,-8.222656,-3.339844,-1.988281,-0.847656,1.925781,2.300781,-0.566406,-0.789062,0.509766
482284.0,-8.21875,-3.605469,-2.066406,-0.769531,1.140625,2.160156,-0.494141,-0.875,0.560547
482298.0,-8.261719,-3.644531,-2.105469,-0.796875,0.902344,1.90625,-0.4375,-0.900391,0.583984
482313.0,-8.492188,-3.722656,-2.296875,-0.804688,0.792969,1.773438,-0.332031,-0.955078,0.625
482326.0,-8.496094,-3.796875,-2.332031,-0.710938,0.59375,1.574219,-0.259766,-0.966797,0.642578
482377.0,-8.261719,-4.566406,-3.101562,-0.160156,-0.457031,0.40625,0.484375,-0.810547,0.800781
482393.0,-7.917969,-4.566406,-4.058594,0.054688,-0.539062,-0.097656,0.761719,-0.699219,0.830078
482417.0,-7.835938,-4.488281,-5.128906,0.496094,-0.574219,-1.980469,0.789062,-0.599609,0.876953
482433.0,-8.070312,-4.910156,-5.667969,0.4375,-0.8125,-2.328125,0.697266,-0.521484,0.871094
482456.0,-8.453125,-5.332031,-6.242188,0.078125,-1.621094,-3.390625,0.615234,-0.455078,0.8125
482473.0,-8.566406,-5.253906,-6.546875,0.042969,-1.714844,-3.519531,0.511719,-0.386719,0.726562
482497.0,-8.5625,-4.910156,-6.96875,0.113281,-1.402344,-4.320312,0.255859,-0.269531,0.628906
